,Index,Filename,Do not sell,Privacy Choice,Opt out,For CA,Do not share
139,233,chegg_233,"['', 'Do Not Sell My Personal Information', 'DO NOT SELL MY INFO']","['', 'Your Privacy Choices']","['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch. If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link.', 'Go to Opt Out Form ']",[],[]
140,1048,capitalone_1048,[],[],[],[],[]
141,1018,bloomberg_1018,"['', 'Do Not Sell or Share My Personal Information']",[],[],[],[]
142,558,bookingbuddy_558,[],[],[],[],[]
143,712,bluenile_712,[],[],[],[],[]
144,981,com_981,[''],[],[],[],[]
145,795,cars_795,['Do Not Sell My Personal Information'],[],[],[],[]
146,506,com_506,[],[],[],[],[]
147,391,com_391,[],[],[],[],[]
148,854,birchbox_854,[],[],[],[],[]
149,984,com_984,[''],[],"['', 'Ad Data Opt Out']",[],['']
150,1012,com_1012,[],[],[],[],[]
151,626,com_626,[],['Your Privacy Choices'],[],[],[]
152,148,com_148,[],[],[],[],[]
153,1013,com_1013,[],[],[],[],[]
154,408,broadinstitute_408,[],[],[],[],[]
155,378,burlington_378,"[' Do Not Sell or Share My Personal Information', 'Do Not Sell My Personal Information']",[],"['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch.\n                If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link. If you have enabled privacy controls on your browser (such as a plugin), we have to take that as a valid request to opt-out. Therefore we would not be able to track your activity through the web. This may affect our ability to personalize ads according to your preferences.']",[],[]
156,348,craigslist_348,[],[],[],[],[]
157,372,bloomingdales_372,"['', 'Do Not Sell My Personal Information', 'Do Not Sell or Share My Personal Information']",[],"['These cookies collect information for analytics and to personalize your experience with targeted ads. If you opt out we will not be able to offer you personalized ads and will not share personal information with any third parties. ', 'Your Opt Out Preference Signal is Honored']",[],[]
158,103,art_103,[],"['', 'Your Privacy Choices']",[],[],[]
159,913,coroflot_913,[],[],[],[],[]
160,871,com_871,['Do Not Sell My Personal Information'],[],[],[],[]
161,371,dillards_371,[],[],[],[],[]
162,996,co_996,[],[],[],[],[]
163,880,blackboard_880,"['Do Not Sell My Personal Information', 'Do Not Sell My PI']",[],"['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch.\n                If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link. If you have enabled privacy controls on your browser (such as a plugin), we have to take that as a valid request to opt-out. Therefore we would not be able to track your activity through the web. This may affect our ability to personalize ads according to your preferences.']",[],[]
164,1038,americanexpress_1038,[],[],[],[],[]
165,312,bizrate_312,['Ad Opt out/ Do Not Sell My Personal Information'],[],['Ad Opt out/ Do Not Sell My Personal Information'],[],[]
166,349,aliexpress_349,[],[],[],[],[]
167,659,com_659,[],[],[],[''],[]
168,623,adorama_623,[],[],[],[],[]
169,389,com_389,[],[],[],[],[]
170,208,adoptapet_208,[],['\n                                        Your privacy choices\n                                    '],[],[],[]
171,124,countryliving_124,[],"['', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads', 'Your Privacy Choices']","['', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads', 'DAA Industry Opt Out']",[],[]
172,661,com_661,[],[],[],[],[]
173,867,boldsky_867,[],[],[],[],[]
174,1088,com_1088,[],[],[],[],[]
175,255,com_255,[],[],[],[],[]
176,92,com_92,[],[],[],[],[]
177,157,cnn_157,[],[],[],[],[]
178,936,com_936,[],[],[],[],[]
179,101,com_101,[],[],[],[],[]
180,454,d2l_454,['Do Not Sell My PI'],[],[],[],[]
181,173,alternet_173,[],[],[],[],[]
182,540,delta_540,[],[],[],[],[]
183,445,autodesk_445,['Do not sell or share my personal information'],[],[],[],[]
184,406,biologyonline_406,[],[],[],[],[]
185,1070,allstate_1070,[],[],[],[],[]
186,463,asknumbers_463,[],[],[''],[],[]
187,899,behance_899,[],[],[],[],[]
188,979,discogs_979,[],[],[],[],[]
189,1022,cnbc_1022,['Do Not Sell My Personal Information'],[],"['\n\nYou can also opt out of some of the advertising providers we use by visiting their opt-out pages: ', '\n\nAfter you opt out, you will still see advertisements, but they may not be as relevant to you.  ', ' For connected devices, such as smart TVs or streaming devices, you should review the device’s settings and select the option that allows you to disable automatic content recognition or ad tracking.  Typically, to opt out, such devices require you to select options like “limit ad tracking” or to disable options such as “interest-based advertising,” “interactive TV,” or “smart interactivity”.  These settings vary by device type.  ', ' If you would like to opt out of our browser-based cross-device tracking for advertising purposes, you may do so by using the various methods described above.  You must opt out separately on each device and each browser that you use. For more information about cross-device matching, please visit the Network Advertising Initiative or the Digital Advertising Alliance. If you opt out of cross-device tracking for advertising purposes, we may still conduct cross-device tracking for other purposes, such as analytics.  ', ' Most third-party advertisers offer a way to opt out of their interest-based advertising. For more information or to opt out of receiving interest-based advertising from participating third-party advertisers, depending on your country of residence, please visit: ', ' You may manage the collection of information for interest-based advertising purposes in mobile apps via the device’s settings, including managing the collection of location data. To opt out of mobile ad tracking from Nielsen or other third parties, you can do so by selecting the “Limit Ad Tracking” (for iOS devices) or “Opt out of Ads Personalization” (for Android devices) options in your device settings. ']",[],[]
190,612,bhphotovideo_612,[],[],[],[],[]
191,473,com_473,[],[],[],[],[]
192,50,com_50,[' Do Not Sell or Share My Personal Information or Limit the Use of My Sensitive Personal Information '],[],[],[],[]
193,27,asda_27,[],[],[],[],[]
194,1067,bcbs_1067,[],[],[],[],[]
195,877,com_877,[],[],[],[],[]
196,10,com_10,[],[],[],[],[]
197,1037,bankofamerica_1037,[],[],"['Also, if you opt out of online behavioral advertising, you may still see ads when you log in to your account, for example through Online Banking or MyMerrill. These ads are based on your specific account relationships with us.', '. If you opt out, though, you may still receive generic advertising. In addition, financial advisors/Client Managers may continue to use information collected online to provide product and service information in accordance with account agreements.', 'opt out of online behavioral advertising']",[],[]
198,967,com_967,[],[],[],[],[]
199,460,com_460,[],[],[],[],[]
200,58,calorieking_58,[],[],[],[],[]
201,604,bosch-home_604,[],[],[],[],[]
202,214,backyardchickens_214,"['Do not sell or share my personal information.', 'Do Not Sell Or Share My Personal Information']",[],[],[],[]
203,565,com_565,[],[],[],[],[]
204,874,allure_874,[''],[],[],[],[]
205,379,com_379,[],[],[],[],[]
206,1006,com_1006,[],[],[],[],[]
207,404,cell_404,[],"['Cookie settings | Your Privacy Choices', '\nYou may also be able to exercise your privacy choices  ']",[],[],[]
208,567,booking_567,[''],[],[],[],[]
209,489,dallascowboys_489,[],"['', 'Under certain state laws in the United States, “sale” or “sharing” of personal information is defined broadly and in a way that may include allowing third parties to receive certain information for certain functions, including but not limited to interest-based advertising. These laws may provide residents with the right to opt out of such sales or sharing of their personal information. To opt out of the sale or sharing of your personal information relating to cookies, move the toggle to the left and select ""Confirm My Choice"". If you choose to opt out of this data sharing, you will still see ads, though they may be less relevant to you. These ads may be based on historical information or information shared or sold by other sources. You will need to renew this choice each time you clear your cookies or use a new browser or device. This opt-out applies only to certain cookie (“online”) data we have about you. If you wish to communicate your opt out choices with respect to selling or sharing other types of data beyond cookies (e.g., “offline” data) you may do so via ""Your Privacy Choices"" link in the footer of this website.', 'Your Privacy Choices\n          ', 'Your Privacy Choices', 'In order to provide you with free high-quality content that you love to watch and offers that are more relevant to you, the National Football League collects and shares certain personal information. \n\nBecause we respect your privacy, we also provide you choices with respect to your personal information. You may use the toggles in the sections below to opt out of certain cookies, including collection and sharing of targeting cookies that may be deemed a “sale” or “sharing” of personal information under certain United States laws. If you choose to opt out of these cookies, you will still see ads, though they may be less relevant to you.\n\nFor more information about how we collect and share your personal information and other privacy choices you may have, refer to our\n            ']","['Under certain state laws in the United States, “sale” or “sharing” of personal information is defined broadly and in a way that may include allowing third parties to receive certain information for certain functions, including but not limited to interest-based advertising. These laws may provide residents with the right to opt out of such sales or sharing of their personal information. To opt out of the sale or sharing of your personal information relating to cookies, move the toggle to the left and select ""Confirm My Choice"". If you choose to opt out of this data sharing, you will still see ads, though they may be less relevant to you. These ads may be based on historical information or information shared or sold by other sources. You will need to renew this choice each time you clear your cookies or use a new browser or device. This opt-out applies only to certain cookie (“online”) data we have about you. If you wish to communicate your opt out choices with respect to selling or sharing other types of data beyond cookies (e.g., “offline” data) you may do so via ""Your Privacy Choices"" link in the footer of this website.', 'Your Opt Out Preference Signal is Honored', 'In order to provide you with free high-quality content that you love to watch and offers that are more relevant to you, the National Football League collects and shares certain personal information. \n\nBecause we respect your privacy, we also provide you choices with respect to your personal information. You may use the toggles in the sections below to opt out of certain cookies, including collection and sharing of targeting cookies that may be deemed a “sale” or “sharing” of personal information under certain United States laws. If you choose to opt out of these cookies, you will still see ads, though they may be less relevant to you.\n\nFor more information about how we collect and share your personal information and other privacy choices you may have, refer to our\n            ']",[],[]
210,266,bing_266,[],"['', 'Your California Privacy Choices']",[],[],[]
211,121,apartmenttherapy_121,[],[],[],[],[]
212,451,alldatasheet_451,[],[],[],[],[]
213,377,belk_377,['Do Not Sell or Share My Personal Information'],[],[],[],[]
214,250,bookbub_250,[],['Your Privacy Choices'],[],[],[]
215,274,angi_274,['Do Not Sell'],[],[],[],[]
216,217,com_217,"['Do not sell or share my personal information.', 'Do Not Sell Or Share My Personal Information']",[],[],[],[]
217,998,broadway_998,[],[],[],[],[]
218,648,com_648,[],[],[],[],[]
219,278,area-codes_278,[],[],[],[],[]
220,515,cdnetworks_515,[],[],[],[],[]
221,696,com_696,[],[],[],[],[]
222,1041,citi_1041,['Do Not Sell or Share My Personal Information'],[],[],[],[]
223,25,beyondmenu_25,[],[],[],[],[]
224,614,connection_614,[],[],[],[],[]
225,505,cbssports_505,['Do Not Sell My Personal Information'],[],"['\nTo opt out of our use of personal information associated with the email address you provided to us (such as through account registration, newsletters or marketing subscriptions) in connection with activities that may be considered “sales,” “sharing,” or “targeted advertising,” please submit your request ', '\nTo opt out of our use of personal information associated with a device that may be considered “sales,” “sharing” or “targeted advertising,” move the toggle to the left or otherwise select your preferences.  You will need to renew this choice at each Paramount service you visit, if you clear your browser cookies, or if you return to this Paramount service using a different browser or device.\u202f\n\n\n\n\n\n\n\n\n\n\n']",[],[]
226,28,delivery_28,[],[],[],[],[]
227,670,digitaltrends_670,['Do Not Sell or Share My Information'],[],[],[],[]
228,586,cntraveler_586,[''],[],[],[],[]
229,20,delivery_20,[],[],[],[],[]
230,792,cargurus_792,['Do Not Sell or Share My Personal Information'],[],[],[],[]
231,526,ask_526,[],[],[],[],[]
232,607,delonghi_607,[],"['This website uses cookies to personalize and improve your site experience, to enable us to analyze the traffic and usage of the website, to remember your settings and privacy choices, and to support our marketing and sales efforts. By selecting ""Accept,"" you agree that De\'Longhi Group may collect data about you and use cookies or related technologies as described in our Privacy and Data Processing Policy. ']",[],[],[]
233,517,amazon_517,[],[],[],[],[]
234,822,dodge_822,[],[],"['When you visit our Site, we store first and third-party cookies on your browser to collect information which is used to measure and analyze Site performance and usage, enhance user experiences, personalize content and ads, and provide social media and other third-party features. The California Consumer Privacy Act (CCPA) gives California residents the right to opt out of the “sale” of their personal information, which as defined under the CCPA may include disclosures via certain third-party cookies and tags on our Site. You can choose to opt out of all third-party cookies on our Site, other than those that are “necessary”, by turning off the category “Sales of Personal Information”; however, this may impact the functionality of the Site. You can also choose to turn off only certain types of cookies, such as targeting cookies.', 'Under the CCPA, California residents have the right to opt out of the “sale” of their personal information, which as defined under the CCPA may include disclosures via certain third-party cookies and tags on our Site. Users of our Site can choose to opt out of all third-party cookies on our Site, other than those that are “necessary”, by using this toggle switch to turn off such cookies; however, this may impact the functionality of the Site. You can also choose to turn off only certain types of cookies, such as targeting cookies. Please see our Privacy Policy for more information.']",[],[]
235,830,cycletrader_830,[],[],[],[],[]
236,717,coach_717,"['DO NOT SELL OR SHARE MY PERSONAL INFO', '']",[],[],[],[]
237,383,astrologyanswers_383,[],[],[],[],[]
238,327,com_327,[],[],[],[],[]
239,243,com_243,[],[],[],[],[]
240,890,collegeboard_890,[],[],[],[],[]
241,222,cambridge_222,[],[],[],[],[]
242,439,com_439,[],[],[],[],[]
243,211,com_211,[],[],[],[],[]
244,1027,com_1027,"['', 'Do Not Sell/Share My Personal Information']",[],[],[],[]
245,1034,business-standard_1034,[],[],[],[],[]
246,960,com_960,[''],[],[],[],[]
247,368,cabelas_368,['Do Not Sell Or Share My Personal Information'],[],[],[],[]
248,139,avery_139,[],[],[],[],[]
249,975,com_975,[],[],[],[],[]
250,77,cvs_77,[],[],[],[],[]
251,977,billboard_977,[],[],[],[],[]
252,678,dpreview_678,[],[],[],[],[]
253,301,com_301,['Do not sell my personal information.'],[],[],[],[]
254,449,com_449,[],[],[],[],[]
255,1026,com_1026,['Do Not Sell My Personal Information'],[],[],[],[]
256,948,doityourself_948,[],[],[],[],[]
257,73,com_73,[],[],[],[],[]
258,320,bookfinder_320,[],[],[],[],[]
259,289,boattrader_289,['Do Not Sell My Personal Information'],[],[],[],[]
260,991,cinemark_991,['Do Not Sell My Personal Information'],[],[],[],[]
261,342,com_342,[],[],[],[],[]
262,564,airfarewatchdog_564,[],[],[''],[],[]
263,367,dickssportinggoods_367,[],"['', 'Your Privacy Choices  ']",[],[],[]
264,920,behance_920,[],[],[],[],[]
265,265,com_265,[],[],[],[],[]
266,561,cleartrip_561,[],[],[],[],[]
267,1085,aessuccess_1085,[],[],[],[],[]
268,883,com_883,[],[],[],[],[]
269,385,com_385,[],[],[],[],[]
270,293,com_293,"['\nDo Not Sell My Information\n', 'Do Not Sell My Information']",[],[],[],[]
271,631,avast_631,['Do not sell my info'],[],[],[],[]
272,166,com_166,['Do Not Sell My Personal Information'],[],[],[],[]
273,261,cengage_261,['\n                        Do Not Sell\n                    '],[],[],[],[]
274,245,com_245,[],[],[],[],[]
275,203,com_203,[],[],[],[],[]
276,613,cdw_613,['Do Not Sell or Share My Personal Information - Currently Sharing'],[],[],"['\nFor California Residents, you may exercise your right to “Opt-Out of the Sale of Personal Information” by toggling the button labeled “Targeting” below to off.\n\n            ']",[]
277,804,autobytel_804,['Do Not Sell My Information'],[],[],[],[]
278,292,com_292,[],[],[],[],[]
279,716,ashford_716,[],[],[],[],[]
280,481,com_481,"['Do not sell or share my personal information.', 'Do Not Sell Or Share My Personal Information']",[],[''],[],[]
281,980,com_980,[],[],[],[],[]
282,1011,com_1011,[],[],[],[],[]
283,786,airforce_786,"['Do Not Sell My Personal Information', 'Do Not Sell or Share My Personal Information']",[],"['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch. If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link.']",[],[]
284,628,avg_628,['Do not sell or share my info'],[],[],[],[]
285,55,com_55,[],[],[],[],[]
286,766,colehaan_766,['Do not sell my info'],[],[],[],[]
287,333,com_333,[],[],[],[],[]
288,280,addresses_280,['Do not sell my info'],[],"[' If you are a California resident, you have the right to know what personal information we collect, the purposes for which we use it, and your options to opt out of its sale. To learn more, click the following link: ']",[],[]
289,1044,discover_1044,[],[],[],[],[]
