,Index,Do not sell score,Privacy Choice score,Opt out score
0,373,1.1408428276909721,0.0,0.0
1,145,0.35905164930555555,0.0,0.0
2,201,0.35785888671875,0.0005853949652777778,0.0
3,3,0.5160104709201389,0.15535563151041668,2.1967567274305555
4,310,0.34333251953125,0.0,0.0
5,347,0.9330889214409722,0.0,0.06591254340277777
6,524,0.35785888671875,2.6790296766493054,0.0011927625868055555
7,64,0.35785888671875,19.49113742404514,0.07670545789930555
8,276,95.16908148871528,0.0,0.00495849609375
9,534,0.3639740668402778,0.005248480902777778,0.005248480902777778
10,567,0.35785888671875,0.0,0.0
11,396,1.4431087239583333,10.939131944444444,0.018466254340277776
12,69,10.163543565538195,0.013743218315972222,4.586414388020834
13,486,0.35785888671875,0.0,0.0008962673611111111
14,506,0.3598236762152778,0.0,0.0
15,443,0.3587255859375,0.0,0.0
16,378,30.427012532552084,24.649160970052083,1.3563368055555556e-06
17,446,9.060177680121528,0.0,0.004549424913194444
18,414,0.35785888671875,13.170571017795139,0.0
19,236,0.35785888671875,0.0,0.0
20,196,0.35785942925347225,13.112745768229166,0.0016468641493055556
21,169,0.35981743706597225,16.972420789930556,0.3125485568576389
22,386,0.35843587239583335,0.0,0.0
23,305,0.35785888671875,0.42466634114583335,0.0
24,171,0.3617195638020833,47.69935655381944,7.400364583333333
25,501,0.36781060112847225,0.0,0.0
26,226,0.35785888671875,0.0,0.0
27,18,8.641898871527777,0.0,0.003366970486111111
28,210,0.35785888671875,0.0,0.0
29,450,0.35920166015625,2.712673611111111e-07,0.0003024631076388889
30,266,0.35785888671875,5.326448838975694,0.0
31,204,0.35785888671875,79.25535834418403,0.049058973524305556
32,404,0.35785888671875,0.0005612521701388889,0.0
33,502,0.35785888671875,0.0008203125,0.0
34,339,0.3589021809895833,0.0,0.0
35,400,134.9068381076389,0.0015288628472222223,0.0
36,184,1.02927734375,0.0,0.0
37,410,0.3589957682291667,18.678343641493054,0.0
38,146,78.10575249565973,0.012690972222222222,0.0026527235243055556
39,547,0.35785888671875,0.0,0.0
40,21,19.328419325086806,0.0,0.004906412760416667
41,182,1.5597607421875,0.24428873697916667,1.3223220486111111
42,391,2.0504345703125,0.3046706814236111,0.10223253038194445
43,455,0.35970621744791664,0.0,0.0
44,57,0.35785888671875,0.0,0.0
45,487,36.68554633246528,0.6570168728298611,0.6159629991319444
46,425,14.088116048177083,0.0,0.004549424913194444
47,518,0.35785888671875,62.8415966796875,0.0
48,133,1.3336037868923611,2.648815375434028,0.35556260850694443
49,76,0.35785888671875,39.35621690538194,0.022570258246527777
50,453,0.35785888671875,0.0011368815104166666,0.0
51,511,0.35785888671875,20.406204427083335,0.0
52,260,0.35875515407986114,0.0,0.0
53,510,0.35880560980902776,5.452473958333333e-05,0.0
54,303,7.123846571180556,0.0,0.0
55,208,0.35785888671875,11.326556532118056,0.0010432942708333334
56,141,0.43966851128472223,0.03754530164930556,0.0
57,313,0.5747311740451388,4.143825141059028,0.02898003472222222
58,39,2.88269287109375,0.0,0.0
59,536,0.35785888671875,0.0011927625868055555,0.0
60,51,0.35785888671875,0.0,0.0
61,50,0.34274549696180556,0.0,0.0011368815104166666
62,218,17.24514350043403,0.0,0.0
63,472,1.4002986653645833,4.039076877170139,0.0
64,62,0.5875843641493056,0.0,0.040628797743055556
65,32,1.6736754014756945,0.0,0.0035967339409722224
66,82,0.35785888671875,0.0,0.0
67,445,1.9500393337673612,0.0,0.0
68,227,0.3587255859375,0.0,0.0
69,503,13.517647840711806,0.0,0.0
70,505,0.5094330512152778,12.398541937934027,0.8596839735243056
71,413,0.35785888671875,0.0,0.0015958658854166668
72,537,50.72695231119792,0.0,0.0040766059027777775
73,532,0.3586279296875,14.871298014322917,0.5660633680555556
74,13,0.0,0.36093994140625,0.0
75,25,0.3593047417534722,0.0,0.0005612521701388889
76,350,0.35785888671875,0.0,0.0
77,441,0.35785888671875,0.11177327473958333,0.12662380642361112
78,366,17.317063802083332,0.0011368815104166666,3.4496470811631945
79,130,0.3436100260416667,0.016463487413194443,0.31620062934027776
80,496,0.35785888671875,0.0,0.0005853949652777778
81,154,2.3965662977430555,2.6405905490451387,2.64166259765625
82,267,0.35785888671875,6.526314561631945,0.00461669921875
83,584,0.43093153211805557,28.99785915798611,1.4534586588541667
84,280,1.3531830512152778,0.0,0.0
85,583,46.0048668077257,0.03593397352430556,0.0037293836805555557
86,324,0.3579763454861111,0.0,0.0
87,314,0.35785888671875,0.0,0.0
88,142,6.852343478732639,0.0,0.0
89,71,0.3580851236979167,0.0030265299479166666,0.0008938259548611111
90,407,0.3588948567708333,1.9756686740451388,1.7924213324652778
91,75,0.3429958767361111,0.0011368815104166666,0.0
92,124,0.35785888671875,1.751471896701389,6.100694173177083
93,548,0.35785888671875,0.0,0.0
94,252,3.202060275607639,0.0,0.0
95,439,0.35785888671875,0.0,0.0
96,144,1.3221112738715277,2.112099338107639,0.0
97,357,4.981161566840278,6.927724880642361,0.23382948133680556
98,287,0.3583189561631944,0.0,0.9641899956597222
99,234,0.3608650716145833,0.0,0.0009019639756944445
100,394,0.7427943250868055,0.0,0.0
101,436,0.35785888671875,0.0,0.0
102,438,0.35785888671875,0.0009019639756944445,36.24653537326389
103,126,4.257147894965278,0.0,0.0
104,390,0.35970621744791664,0.0,0.0011927625868055555
105,116,7.179450141059028,0.09584879557291667,0.0025916883680555556
106,296,2.5234223090277776,0.0,0.0
107,202,0.35785888671875,65.71524875217014,0.0
108,131,2.0986998155381946,0.0,0.0
109,480,0.9669485134548611,1.0603447808159723,3.65033203125
110,34,6.977269694010417,0.0,0.04891411675347222
111,294,0.7275621202256944,1.0850694444444445e-05,0.0011368815104166666
112,119,11.846808268229166,0.0,0.0
113,168,0.36724934895833333,1.464814724392361,0.0
114,411,0.3678347439236111,0.0,0.0
115,67,0.35785888671875,0.0,0.0
116,382,30.052881944444444,0.30732584635416665,8.138020833333334e-07
117,346,7.742183702256945,0.5959149848090278,0.0
118,493,55.28531494140625,0.0,0.0
119,166,2.393047417534722,0.0,0.04846218532986111
120,482,1.9754823133680555,0.01920871310763889,0.0
121,297,0.3578615993923611,0.0011008029513888888,2.44140625e-06
122,333,0.36724934895833333,0.0,0.0
123,417,0.35785888671875,0.0,0.0
124,340,0.35785888671875,0.0009019639756944445,0.0
125,512,0.47849609375,8.332902289496527,0.0
126,485,0.3597111002604167,3.593225640190972,0.04112169053819444
127,426,134.9080308702257,0.0015288628472222223,0.0
128,217,0.4967724609375,0.03035671657986111,3.1588834635416667
129,12,0.4448847113715278,0.8138457573784722,6.057381184895833
130,312,11.439700520833334,8.138020833333334e-07,0.3427997504340278
131,483,0.6381038411458333,7.614421115451389,0.3730517578125
132,300,3.8878133138020834,0.0,0.0
133,463,0.35785888671875,0.0,4.650256618923611
134,160,6.417482638888889,0.22898600260416666,0.004498426649305555
135,489,0.35982421875,3.2638226996527777,0.04112169053819444
136,190,0.35785888671875,13.010623643663195,0.0
137,223,0.35785888671875,0.0,0.0
138,523,0.35785888671875,0.0013368055555555555,0.0
139,321,0.35785888671875,0.0,0.0
140,263,0.35785888671875,0.0,0.0
141,254,0.35961344401041667,0.0,0.0
142,520,0.3619889322916667,17.960406358506944,0.013667805989583334
143,434,0.35785888671875,0.0,0.0
144,514,0.35785888671875,0.0005853949652777778,0.0
145,565,0.35785888671875,0.0,0.0009019639756944445
146,529,0.35785888671875,0.0009019639756944445,0.0
147,70,0.35785888671875,0.0,0.0008203125
148,376,0.35876085069444447,0.0,0.0
149,97,2.7205208333333335,0.00086669921875,0.0
150,230,125.88392578125,0.0004570855034722222,0.0
151,84,0.35785888671875,0.0,0.0
152,95,0.35785888671875,0.0,0.0
153,356,0.34333251953125,1.0850694444444445e-05,0.0
154,549,0.35888509114583333,0.0,0.0
155,114,4.547162543402778,0.0,0.0
156,335,0.35890299479166665,0.0011927625868055555,0.0
157,421,1.280466037326389,1.4242032877604167,0.0
158,112,0.74411865234375,0.003573947482638889,0.0
159,359,0.7268259006076389,0.0,0.0
160,338,0.35785888671875,0.0,0.0
161,331,0.5863235134548611,0.04215576171875,0.0005853949652777778
162,29,0.35785888671875,0.0,0.0
163,578,37.20966579861111,0.2726296657986111,0.0
164,253,0.6936550564236111,0.11538682725694445,0.11582139756944444
165,113,11.726126844618056,0.0,0.0
166,358,10.28414523654514,0.00181884765625,0.0
167,348,0.35785888671875,0.0,0.0
168,24,2.4456800672743055,0.0011927625868055555,0.0
169,281,0.35785888671875,0.0,0.0
170,304,1.2272496202256944,7.527906358506945,8.254159342447917
171,479,0.3587255859375,0.0,0.0
172,83,0.35785888671875,0.0,0.0
173,452,0.35785888671875,21.21465304904514,0.0
174,564,0.0,0.0010432942708333334,0.0
175,561,0.35785888671875,0.0,0.0
176,206,0.3584201388888889,0.0,0.0
177,558,0.35785888671875,58.92372938368055,0.00086669921875
178,344,0.35785888671875,3.0862953016493058,0.004557020399305556
179,364,1.8748472764756945,0.0,1.8518625217013889
180,399,0.35785888671875,0.0,0.0
181,494,0.35785997178819445,0.0,0.0
182,577,0.35785888671875,0.0,0.0
183,180,3.5866408962673613,0.0,0.0
184,233,21.165194498697918,6.145817328559028,1.8676765950520833
185,23,0.3594121636284722,0.00231689453125,0.00216552734375
186,572,3.916996799045139,0.0,0.004599609375
187,164,0.9261181640625,6.999623752170139,4.983366970486111
188,289,3.4997900390625,0.06295545789930555,3.0592412651909724
189,355,0.35785888671875,0.0,0.0
190,42,0.35785888671875,57.65638970269097,0.02172905815972222
191,11,113.69052842881945,7.3382958984375,0.0011927625868055555
192,398,0.35785888671875,0.0,0.0
193,545,0.35961344401041667,0.0,0.0
194,250,0.35785888671875,1.1460167100694445,0.0051736111111111115
195,56,2.9663210720486113,0.0,0.043956434461805555
196,290,0.35785888671875,0.0,0.0
197,65,0.35785888671875,2.6436387803819446,0.0
198,539,0.35785888671875,0.0,0.00333251953125
199,161,10.180454915364583,30.067373589409723,0.0
200,188,0.35785888671875,0.0011368815104166666,0.0
201,542,1.44615234375,0.0,0.0
202,422,0.3621525065104167,0.0,0.0
203,222,0.35785888671875,0.0,0.0
204,270,0.35970947265625,0.0,0.0010432942708333334
205,60,0.35785888671875,0.0,0.0
206,469,0.35785888671875,0.0,0.0
207,53,0.976845703125,0.00086669921875,0.04398328993055556
208,93,0.5118809678819445,1.5918044704861112,0.21074164496527778
209,5,14.67709689670139,0.13772867838541666,0.004427354600694444
210,63,0.3589957682291667,0.0,0.0
211,213,0.35785888671875,0.0,0.0
212,221,0.35785888671875,30.28653781467014,0.04890489366319444
213,33,0.35785888671875,0.0,0.0
214,550,0.47817437065972224,0.0,0.0
215,509,0.3690752495659722,0.009595811631944444,0.00952365451388889
216,527,0.35786431206597225,0.0,5.4253472222222224e-06
217,235,7.282093370225694,0.0,0.0
218,499,15.49650363498264,0.0,0.009746636284722223
219,397,0.35785888671875,0.0,0.0
220,277,4.116587185329861,0.0,0.004091796875
221,384,0.35785888671875,1.5989520941840278,1.5933949110243055
222,1,0.36048583984375,0.07792670355902778,0.0007845052083333333
223,573,0.35785888671875,13.234740125868056,0.0
224,586,1.5320076497395834,4.117010091145834,1.19536376953125
225,374,0.35785888671875,6.445012478298611,0.0
226,420,1.2801432291666666,1.4240633138020833,0.0
227,286,0.3583194986979167,0.0038042534722222223,0.005228678385416667
228,530,0.36724934895833333,0.08387885199652778,0.0008962673611111111
229,109,0.35785888671875,0.0,0.0
230,288,0.35844428168402775,0.0,0.0
231,429,0.35785888671875,0.0,0.0
232,589,0.35785888671875,0.0,0.0
233,559,11.560291612413195,0.0,0.0
234,278,0.35785888671875,0.0015958658854166668,0.0
235,165,0.36260416666666667,3.85693603515625,0.005955946180555556
236,349,0.37210801866319443,14.6250244140625,0.031231825086805557
237,117,10.442405056423611,0.0,0.0
238,327,0.3589021809895833,0.0,0.0
239,325,32.45371446397569,0.0,0.0
240,372,7.862474772135417,6.900556369357639,0.12534532335069445
241,189,0.35785888671875,0.0,0.0005853949652777778
242,459,0.35785888671875,0.0,44.368534071180555
243,31,2.3253333875868054,0.0,0.0035967339409722224
244,362,0.35785888671875,0.0,2.526686197916667
245,507,4.069326443142361,3.95342041015625,0.0
246,205,4.756508246527778,39.88524441189236,5.791044379340278
247,465,0.35785888671875,0.0011368815104166666,0.0
248,148,0.3664990234375,2.0924473741319445,0.005073784722222223
249,8,2.1770176866319444,0.0,0.0
250,4,6.996923556857639,0.0,0.04891411675347222
251,268,0.35785888671875,7.860142415364583,0.0
252,262,0.35785888671875,0.0,0.0
253,315,0.35785888671875,10.057747124565973,0.0054820421006944444
254,28,0.35785888671875,6.824632975260417,0.0
255,301,53.544324273003475,0.0,0.004645453559027778
256,513,1.0258989800347222,0.7221788194444444,0.26636338975694446
257,412,0.3587255859375,0.0,0.0
258,155,0.35785888671875,0.0,0.0
259,478,15.36666748046875,0.014458821614583334,0.0019278971354166666
260,569,0.35785888671875,10.418488226996528,0.006118706597222222
261,94,0.35785888671875,0.0,0.0
262,191,0.35785888671875,0.0,0.0
263,418,0.3589021809895833,38.48548855251736,2.593139919704861
264,476,0.35785888671875,0.0,0.0
265,92,0.35785888671875,0.0009019639756944445,0.0
266,591,19.89947536892361,0.1375344509548611,0.004137098524305555
267,107,0.3525884331597222,0.0,0.0011368815104166666
268,211,0.35835747612847224,0.0,0.0
269,495,0.35785888671875,0.0011368815104166666,0.0
270,323,0.3597314453125,0.0,0.0011927625868055555
271,528,0.3599785698784722,0.0,0.0
272,519,1.1886452907986111,8.812908799913194,0.0
273,490,11.65127902560764,0.0008203125,0.004002549913194445
274,181,0.3581122504340278,0.0,0.0
275,237,0.3589957682291667,30.242372504340278,0.04890489366319444
276,245,0.35785888671875,0.0,0.0
277,257,0.35785888671875,0.0,0.0
278,317,0.36097032335069446,0.0,0.0
279,535,0.35945475260416665,0.0,0.0
280,174,0.35785888671875,2.5739425998263887,0.14446370442708334
281,48,0.36224039713541667,0.0,0.006478678385416666
282,342,0.35785888671875,0.0,0.0011368815104166666
283,81,0.35785888671875,0.0,0.0008962673611111111
284,466,0.35785888671875,0.0,0.0005853949652777778
285,531,0.35785888671875,0.0,0.0
286,43,8.915072428385416,0.0,0.0011927625868055555
287,207,0.35785888671875,0.0008580186631944445,0.04159016927083333
288,475,3.6901727973090277,2.6788680013020834,4.940962456597222
289,464,0.5040256076388889,5.154079861111111e-06,0.13143636067708334
290,292,0.35785888671875,0.0,0.0
291,432,0.35785888671875,0.0008962673611111111,0.0
292,68,0.35785888671875,0.0,0.0
