,Index,Filename,Do not sell,Privacy Choice,Opt out,For CA,Do not share
64,116,treehugger_116,['Do Not Sell My Personal Information'],[],[],[],[]
65,537,southwest_537,['Do Not Sell/Share My Personal Information'],[],[],[],[]
66,471,wolfram_471,[],[],[],[],[]
67,120,hgtv_120,['Do Not Sell or Share My Personal Information'],[],"['Please note that you cannot opt out of data processing activities which are not considered a “sale” or “processing for targeted advertising” under applicable data protection law. Such activities may be necessary for the site or mobile app to function or to monitor the performance of our services or advertising campaigns, and to ensure that our services are functioning properly.', ""\nIf you are on the web, you can opt out of interest-based Google ads using Google's Ads Settings. Google also participates in the\nDAA WebChoices Tool (above).\n"", '\nPlease note, exercising any of the above opt outs does not prevent us from delivering non-targeted advertising or using personal information for advertising measurement purposes. ', '\nTo opt out of cross-device linking via the Adobe Experience Cloud Device Co-Op, please visit ', '\nThe Digital Advertising Alliance (""DAA"") and the Network Advertising Initiative (""NAI"") offer tools to provide consumers with\nchoices as to whether participating third parties can use your information to provide targeted advertising. To opt out of sharing\nyour information with such participating third parties for targeted advertising, please use the following tools:\n']",[],[]
68,109,pier1_109,['\n          Do not sell or share my personal information\n'],[],[],[],[]
69,163,go_163,"['', '""Do Not Sell or Share My Personal Information"" and ""Targeted Advertising"" Opt-Out Rights', 'Do Not Sell or Share My Personal Information']",[],"[' You also may have rights to opt out from certain third parties selling and sharing your personal information. You will need to separately exercise your opt-out rights with regard to each, which you may do through this ', ' Please note that, because these activities are based on online cookies, your opt-out choice is specific to this property. If you access other digital properties of the Walt Disney Family of Companies, you will need to make your election for each. Also, if you clear your cookies on this browser or use another browser or device, you may need to opt out again on this property. ', ' If you opt out, you may continue to see advertising, including ads that may be based on personal information processed before you opted out.', ' You may also choose to enable online, where available, a universal tool that automatically communicates your opt-out preferences, such as the Global Privacy Control (“GPC”). We will process the GPC signal as a request to opt out.', 'You or your legally authorized agent can move the toggle above to the left to opt out of these activities on this digital property consistent with applicable law.', 'Some states provide residents (or, in some cases, their authorized agents) with the right to opt out of “targeted advertising,” “selling,” or “sharing” of personal information. Please visit', 'Notice of Right to Opt Out of Sale/Sharing']",[],[]
70,725,fredericks_725,[],[],[],[],[]
71,844,maccosmetics_844,"['', 'DO NOT SELL OR SHARE MY PERSONAL INFORMATION / TARGETED ADS', 'Your privacy is important to us. We do not sell your personal information for monetary consideration. Certain advertising practices may be considered a ”sale” under California law when the personal information is exchanged for non-monetary consideration. You have the right to opt out of these types of disclosures of your information. To understand the specific rights applicable to you, please review our Privacy Policy.', 'Do Not Sell or Share My Personal Information / Targeted Ads']",[],"['Your privacy is important to us. We do not sell your personal information for monetary consideration. Certain advertising practices may be considered a ”sale” under California law when the personal information is exchanged for non-monetary consideration. You have the right to opt out of these types of disclosures of your information. To understand the specific rights applicable to you, please review our Privacy Policy.']",[],[]
72,45,nj_45,[],[],[],[],[]
73,72,info_72,[],[],[],[],[]
74,992,songkick_992,[],[],[],[],[]
75,970,dailymotion_970,[],[],[],[],[]
76,81,express-scripts_81,[],[],[],[],[]
77,829,vitalmx_829,[],[],[],[],[]
78,837,westmarine_837,['Do Not Sell Or Share My Personal Information'],[],[],[],[]
79,809,honda_809,[],['Your Privacy Choices '],[],[],[]
80,192,allaboutbirds_192,[],[],[],[],[]
81,682,sammobile_682,['Do not sell or share my personal information'],[],['Opt Out Advertising B.V. '],[],[]
82,62,healthgrades_62,"['', 'Do Not Sell My Personal Information']",[],[],[],[]
83,357,macys_357,"['Do Not Sell My Personal Information', 'Do Not Sell or Share My Personal Information']",[],"['Your Opt Out Preference Signal is Honored', 'These cookies collect information for analytics and to personalize your experience with targeted ads. If you opt out we will not be able to offer you personalized ads and will not share personal information with any third parties. ']",[],[]
84,519,icloud_519,[],[],[],[],[]
85,185,washingtonpost_185,[],['Your Privacy Choices '],[],[],[]
86,474,purplemath_474,['Do not sell or share my personal information'],[],[],[],[]
87,220,proquest_220,[],[],[],[],[]
88,921,monster_921,[],['Your Privacy Choices\xa0'],[],[],[]
89,902,justanswer_902,[],[],[],[],[]
90,756,heels_756,[],[],[],[],[]
91,310,livingsocial_310,['Do Not Sell or Share My Personal Information'],[],[],[],[]
92,770,framesdirect_770,[],[],[],[],[]
93,945,org_945,[],[],[],[],[]
94,472,metric-conversions_472,[],[],[''],[],[]
95,649,spotify_649,[],"['Your Privacy Choices', ': Spotify may share additional personal data with third parties for tailored advertising purposes if you have a Spotify account. This toggle does not facilitate your privacy choices for any personal data associated with your Spotify account if you have not logged in.\n', '\nPlease log in to your account to manage your privacy choices associated with your Spotify account.\n\n                ']",[],[],[]
96,674,pcworld_674,"['\n\t\t\t\t\tDo Not Sell My Info\t\t\t\t', 'California: Do not Sell my Personal Info']",[],[],[],[]
97,552,kayak_552,"['', 'Do Not Sell or Share My Info']",[],[''],[],[]
98,546,qatarairways_546,[],[],[],[],[]
99,688,victoriassecret_688,['Do Not Sell or Share My Personal Information'],[],[],[],[]
100,534,webs_534,[],[],[],[],[]
101,666,theverge_666,['Do Not Sell Or Share My Personal Info'],[],[],[],[]
102,1042,icicibank_1042,[],[],[],[],[]
103,17,grubhub_17,"['Do Not Sell My Information', 'Do Not Sell My Personal Information']",[],"['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch.\n                If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link. If you have enabled privacy controls on your browser (such as a plugin), we have to take that as a valid request to opt-out. Therefore we would not be able to track your activity through the web. This may affect our ability to personalize ads according to your preferences.']",[],[]
104,432,gov_432,[],[],[],[],[]
105,699,llbean_699,['Do Not Sell or Share My Information'],[],['Targeted Advertising Opt Out'],[],[]
106,724,herroom_724,[],[],[],[],[]
107,903,peopleperhour_903,[],[],[],[],[]
108,386,universetoday_386,[],[],[],[],[]
109,11,tasteofhome_11,['Do not Sell or Share My Personal Information'],[],"['When you visit any website, tracking technologies, mostly in the form of cookies, may automatically collect certain information about you. This information might be about you, your preferences, or your device. The use of cookies can give you a more personalized web experience. You may be able to opt out of certain types of tracking technologies through your browser. Please note that blocking cookies may impact website features and functionality.']",[],[]
110,413,org_413,[],[],[],[],[]
111,91,womenshealth_91,[],[],[],[],[]
112,106,wayfair_106,"[""Don't Sell My Personal Information"", '']",[],[],[],[]
113,138,uline_138,[],[],[],[],[]
114,950,memrise_950,[],[],[],[],[]
115,985,lyricsfreak_985,[],[],[],[],[]
116,955,k12_955,[],[],[],[],[]
117,1082,org_1082,['Do Not Sell My Personal Information'],[],"['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch.\n                If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link. If you have enabled privacy controls on your browser (such as a plugin), we have to take that as a valid request to opt-out. Therefore we would not be able to track your activity through the web. This may affect our ability to personalize ads according to your preferences.']",[],[]
118,535,tripod_535,[],[],[],[],[]
119,395,sunsigns_395,['Do Not Sell My Info'],[],[],[],[]
120,784,airliners_784,['Do Not Sell My Data'],[],[],[],[]
121,982,last_982,['Do Not Sell My Personal Information'],[],"['\nTo opt out of our use of personal information associated with the email address you provided to us (such as through account registration, newsletters or marketing subscriptions) in connection with activities that may be considered “sales,” “sharing,” or “targeted advertising,” please submit your request ', '\nTo opt out of our use of personal information associated with a device that may be considered “sales,” “sharing” or “targeted advertising,” move the toggle to the left or otherwise select your preferences.  You will need to renew this choice at each Paramount service you visit, if you clear your browser cookies, or if you return to this Paramount service using a different browser or device.\u202f\n\n\n\n\n\n\n\n\n\n\n']",[],[]
122,721,victoriassecret_721,['Do Not Sell or Share My Personal Information'],[],[],[],[]
123,940,howstuffworks_940,['Do Not Sell My Info'],[],[],[],[]
124,311,net_311,['Do Not Sell or Share My Personal Information'],[],[],[],[]
125,667,gsmarena_667,['Do not sell my data'],[],[],[],[]
126,142,dailywire_142,['Do Not Sell or Share My Personal Information'],[],[],[],[]
127,507,sbnation_507,['Do Not Sell or Share My Personal Info'],[],[],[],[]
128,571,hilton_571,"['', 'Do Not Sell My Personal Information']",[],[],[],[]
129,856,makeupalley_856,[],[],[],[],[]
130,4,safeway_4,"['Do Not Sell or Share My Personal Information\n                                            ', 'Do Not Sell or Share My Personal Information']",[],"[' prior to opting in to any of our loyalty programs. From time to time we may\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tcontact you by email with details of offers and special promotions. You can opt out of receiving promotional emails by clicking My Account and changing your email\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tpreferences when you are logged in, or by clicking the Unsubscribe link in the email.\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t']",[],[]
131,765,payless_765,[],[],[],[],[]
132,862,marieclaire_862,"['', 'Do not sell or share my personal information']",[],[],[],[]
133,26,safeway_26,"['Do Not Sell or Share My Personal Information\n                                            ', 'Do Not Sell or Share My Personal Information']",[],"[' prior to opting in to any of our loyalty programs. From time to time we may\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tcontact you by email with details of offers and special promotions. You can opt out of receiving promotional emails by clicking My Account and changing your email\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tpreferences when you are logged in, or by clicking the Unsubscribe link in the email.\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t']",[],[]
134,668,pcmag_668,['Do Not Sell My Personal Information'],[],[],[],[]
135,305,woot_305,[],[],[],[],[]
136,569,airbnb_569,[],['Your Privacy Choices'],[],[],[]
137,598,keurig_598,"['', 'Do Not Sell or Share My Personal Information']",[],[],[],[]
138,341,sunsky-online_341,[],[],[],[],[]
139,244,proquest_244,[],[],[],[],[]
140,94,org_94,[],[],[],[],[]
141,579,thrillist_579,"['', 'Do Not Sell or Share My Personal Information']",[],[],[],[]
142,889,academia_889,[],[],[],[],[]
143,470,abcya_470,[],[],[],[],[]
144,681,net_681,[],[],[],[],[]
145,739,menswearhouse_739,['Do Not Sell or Share My Personal Information'],[],"['Certain states allow consumers to opt out of having their personal information shared across non-affiliated websites or platforms. This ‘sharing’ provides consumers with more relatable and pertinent advertising; however, we understand that some consumers do not want their information shared for this purpose. To turn off sharing for targeted marketing purposes, you must complete two steps, as sharing occurs through the use of cookies and through additional marketing processes offline.', ""\nMessage and data rates may apply. By providing my mobile number, I agree to receive recurring marketing text messages at the mobile number provided that may be sent using an automated system. Consent is not required to purchase goods or services from Men's Wearhouse.Text STOP to 66960 to opt out at any time. For info text HELP to 66960. See\n"", ' and complete a request to “Opt Out of Sharing.”']",[],[]
146,24,trycaviar_24,['Do Not Sell or Share My Personal Information'],[],[],[],[]
147,321,shop_321,[],[],[],[],[]
148,974,pandora_974,[],['Your Privacy Choices'],"['When you visit our website, we and certain third parties, including advertising companies, use cookies to collect information about you, your device, and your visits to our website. We and third parties use the information for various purposes such as to make the site work as you expect it to and to provide personalized content.  To opt-out of certain cookies please modify your cookie settings below. Click the “Confirm My Choices” button to save your preferences \nIf you use different devices or browsers, you will need to indicate your opt-out choices on each of those devices and browsers.  \n\nTo opt out of certain categories of cookies, please move the toggle switch next to the cookie name from right (active) to left (inactive). \nLearn more about how we collect and process your data in our Privacy Policy:\n\n            ']",[],[]
149,556,hotwire_556,['Do Not Sell My Personal Information'],[],[],[],[]
150,1060,fidelity_1060,[],[],[],[],[]
151,254,org_254,[],[],[],[],[]
152,656,oracle_656,['Do Not Sell My\n                        Info'],[],[],[],[]
153,887,ted_887,[],[],[],[],[]
154,972,foxsports_972,[],"['', '\n          Your Privacy Choices | \n        ']",[],[],[]
155,319,mysimon_319,['Do Not Sell My Personal Information'],[],"['\nTo opt out of our use of personal information associated with the email address you provided to us (such as through account registration, newsletters or marketing subscriptions) in connection with activities that may be considered “sales,” “sharing,” or “targeted advertising,” please submit your request ', '\nTo opt out of our use of personal information associated with a device that may be considered “sales,” “sharing” or “targeted advertising,” move the toggle to the left or otherwise select your preferences.  You will need to renew this choice at each Paramount service you visit, if you clear your browser cookies, or if you return to this Paramount service using a different browser or device.\u202f\n\n\n\n\n\n\n\n\n\n\n']",[],[]
156,1062,usaa_1062,[],[],[],[],['Do Not Share My Personal Information']
157,897,fiverr_897,[],[],[],[],[]
158,772,eyebuydirect_772,['Do Not Sell or Share My Personal Information'],[],[],[],[]
159,415,neb_415,[],[],[],[],[]
160,726,soma_726,[''],['Your Privacy Choices '],[],[],[]
161,86,mindbodygreen_86,[],[],[],[],[]
162,693,womanwithin_693,['Do Not Sell My Personal Information'],['\n\t\t Your Privacy Choices\n\t  '],[],[],[]
163,617,computerhope_617,[],[],[],[],[]
164,777,smartbuyglasses_777,[],[],[],[],[]
165,115,gardeningknowhow_115,"['Do Not Sell Or Share My Personal Information', 'Do not sell or share my personal information.']",[],[],[],[]
166,527,myway_527,[],[],[],[],[]
167,315,tada_315,[],['\n                                            Your Privacy Choices\n                                        '],[],[],[]
168,939,udemy_939,['Do not sell or share my personal information'],[],"['Under the California Consumer Privacy Act (CCPA), you have the right to opt out of the sale of your personal information to third parties. These cookies collect information based on your browsing activity to personalize your experience with targeted ads and may constitute a ""sale"" of personal information under the CCPA. You may opt out of these cookies by using this toggle switch. If you opt out, you may still see ads, but they will not be personalized.']",[],[]
169,757,sorel_757,[],[],[],[],[]
170,198,hillspet_198,['Do Not Sell My Personal Information'],[],[],[],[]
171,831,revzilla_831,[],[],[],[],[]
172,529,wix_529,[],[],[],[],[]
173,309,tada_309,[],['\n                                            Your Privacy Choices\n                                        '],[],[],[]
174,19,seamless_19,"['Do Not Sell My Information', 'Do Not Sell My Personal Information']",[],"['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch.\n                If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link. If you have enabled privacy controls on your browser (such as a plugin), we have to take that as a valid request to opt-out. Therefore we would not be able to track your activity through the web. This may affect our ability to personalize ads according to your preferences.']",[],[]
175,907,guru_907,[],[],[],[],[]
176,466,mathworks_466,[],[],[],[],[]
177,895,mheducation_895,[],[],[],[],[]
178,394,org_394,[],[],[],[],[]
179,704,ralphlauren_704,['Do Not Sell My Personal Information'],[],"['Under the California Consumer Privacy Act (""CCPA""), you have the right to opt-out of the sale of your personal information to third parties. Ralph Lauren does not receive compensation in exchange for sharing our customer’s personal information.  However, we do utilize third party cookies, tracking technology, and other digital advertising tools that may further use the information we share with such partners for their own commercial purposes which may be considered a ""sale"" under the CCPA.    To opt out of the sale of your personal information, click the toggle button so that it turns blue. Make sure you click on the Confirm My Choices button at the bottom to save your opt-out.   By opting-out above, Ralph Lauren will stop sharing your personal information with the following kinds of third-party cookie and tracking technology partners:']",[],[]
180,644,sophos_644,[],[],[],[],[]
181,510,lumen_510,[],[],[],[],[]
182,691,gap_691,['Do Not Sell or Share My Personal Info'],[],[],[],[]
183,524,yahoo_524,[],[],[],[],[]
184,1008,123rf_1008,[],[],[],[],[]
185,444,howstuffworks_444,['Do Not Sell My Info'],[],[],[],[]
186,658,microsoft_658,[],['Your California Privacy Choices'],[],[],[]
187,13,marthastewart_13,['Do Not Sell My Personal Information'],[],[],[],[]
188,1057,irs_1057,[],[],[],[],[]
189,839,sephora_839,[],['Your Privacy Choices'],[],[],[]
190,677,toptenreviews_677,"['', 'Do not sell or share my personal information']",[],[],[],[]
191,1052,hrblock_1052,[],[],[],[],[]
192,322,nextag_322,[],[],[],[],[]
193,905,mturk_905,[],[],[],[],[]
194,938,khanacademy_938,[],[],[],[],[]
195,927,payscale_927,[],[],[],[],[]
196,76,walgreens_76,"['', 'Do Not Sell or Share My Personal Information ']","['', 'Your Privacy Choices ']","['Offline Opt out', 'To opt out of the sale or sharing of your data at a browser level, you can choose not to allow advertising cookies. Advertising cookies are used by Walgreens, in collaboration with our advertising partners, to provide you with a personalized experience. Data collected through advertising cookies may be used by our advertising partners to build a profile of your interests and are based on uniquely identifying your browser and device. To disable advertising cookies and opt out of the sale or sharing of your data at a browser level, update your browser settings or select “No” in the toggle above.', 'Opt out of Sale and Sharing', 'Browser Level Opt out', 'To opt out of offline sales or sharing of your data, click on ”Submit data request” below and follow the prompts.', 'You trust us with your health and wellness needs, and we take that responsibility seriously. That includes making sure your data is safe and secure, and that you have control. Recent updates to state privacy laws provide consumers with more transparency and options related to their data. Residents of California and Virginia can request a report of their data and how it has been used, request data correction, or request data deletion by clicking on “Submit data request” below and following the prompts. To opt out of the sale or sharing of your data, select the “Sale and Sharing” tab.\n']",[],[]
197,108,la-z-boy_108,[],[],[],[],[]
198,651,softonic_651,[],[],[],[''],[]
199,206,petco_206,[],[],[],[],[]
200,328,aliexpress_328,[],[],[],[],[]
201,645,trendmicro_645,[],[],[],[],[]
202,669,engadget_669,[],[],[],[],[]
203,729,lingeriediva_729,[],[],[],[],[]
204,855,ipsy_855,['Do Not Sell'],[],[],[],[]
205,326,kelkoo_326,[''],[],[],[],[]
206,88,shape_88,['Do Not Sell My Personal Information'],[],[],[],[]
207,901,freelancer_901,[],[],[],[],[]
208,753,paulevansny_753,[],[],[],[],[]
209,276,superpages_276,['Do Not Sell My Personal Information'],[],[],[],[]
210,554,lonelyplanet_554,['Do Not Sell or Share My Personal Information'],[],[],[],[]
211,307,goodrx_307,[],"['', 'Your Privacy Choices']",[],[],[]
212,865,instyle_865,['Do Not Sell My Personal Information'],[],[],[],[]
213,512,io_512,[],[],[],[],[]
214,43,jimmyjohns_43,['Do Not Sell My Info'],[],[],[],[]
215,701,myntra_701,[],[],[],[],[]
216,575,marriott_575,[],[],[],[],[]
217,560,goibibo_560,[],[],[],[],[]
218,169,nbcnews_169,[''],"['Your Privacy Choices', 'Your Privacy Choices: Opt-out of sale of personal information and Opt-out of sharing or processing personal information for targeted ads ']","['If you are a resident of California, Connecticut, Colorado, Utah or Virginia, to opt out of us selling or sharing/processing your personal information:\n', 'To opt out of the use of your email and other\u202fpersonal information related to that email such as your name for targeted advertising activities please complete this ', ' To opt out of selling or sharing/processing for targeted advertising of information such as cookies and device identifiers processed for targeted ads (as defined by law) and related purposes for this site/app on this browser/device, switch this toggle to off (grey color) by moving it left and clicking “Confirm My Choice” below. (This will close this dialogue box, so please open the email Opt-Out Form 1st). ']",[],[]
219,323,shopping_323,[],[],[],[],[]
220,824,vw_824,"['', 'Do Not Sell or Share My Personal Information']",[],"['If you have blocked cookies through your browser settings, we will be unable to comply with your Preference Center opt out request.']",[],[]
221,264,facebook_264,[],[],[],[],[]
222,401,org_401,[],[],[],[],[]
223,853,totalbeauty_853,[],[],[],[],[]
224,485,nfl_485,[],"['Your Privacy Choices', 'Under certain state laws in the United States, “sale” or “sharing” of personal information is defined broadly and in a way that may include allowing third parties to receive certain information for certain functions, including but not limited to interest-based advertising. These laws may provide residents with the right to opt out of such sales or sharing of their personal information. To opt out of the sale or sharing of your personal information relating to cookies, move the toggle to the left and select ""Confirm My Choice"". If you choose to opt out of this data sharing, you will still see ads, though they may be less relevant to you. These ads may be based on historical information or information shared or sold by other sources. You will need to renew this choice each time you clear your cookies or use a new browser or device. This opt-out applies only to certain cookie (“online”) data we have about you. If you wish to communicate your opt out choices with respect to selling or sharing other types of data beyond cookies (e.g., “offline” data) you may do so via ""Your Privacy Choices"" link in the footer of this website.', 'Your Privacy Choices ', 'In order to provide you with free high-quality content that you love to watch and offers that are more relevant to you, the National Football League collects and shares certain personal information. \n\nBecause we respect your privacy, we also provide you choices with respect to your personal information. You may use the toggles in the sections below to opt out of certain cookies, including collection and sharing of targeting cookies that may be deemed a “sale” or “sharing” of personal information under certain United States laws. If you choose to opt out of these cookies, you will still see ads, though they may be less relevant to you.\n\nFor more information about how we collect and share your personal information and other privacy choices you may have, refer to our\n            ']","['Under certain state laws in the United States, “sale” or “sharing” of personal information is defined broadly and in a way that may include allowing third parties to receive certain information for certain functions, including but not limited to interest-based advertising. These laws may provide residents with the right to opt out of such sales or sharing of their personal information. To opt out of the sale or sharing of your personal information relating to cookies, move the toggle to the left and select ""Confirm My Choice"". If you choose to opt out of this data sharing, you will still see ads, though they may be less relevant to you. These ads may be based on historical information or information shared or sold by other sources. You will need to renew this choice each time you clear your cookies or use a new browser or device. This opt-out applies only to certain cookie (“online”) data we have about you. If you wish to communicate your opt out choices with respect to selling or sharing other types of data beyond cookies (e.g., “offline” data) you may do so via ""Your Privacy Choices"" link in the footer of this website.', 'Your Opt Out Preference Signal is Honored', 'In order to provide you with free high-quality content that you love to watch and offers that are more relevant to you, the National Football League collects and shares certain personal information. \n\nBecause we respect your privacy, we also provide you choices with respect to your personal information. You may use the toggles in the sections below to opt out of certain cookies, including collection and sharing of targeting cookies that may be deemed a “sale” or “sharing” of personal information under certain United States laws. If you choose to opt out of these cookies, you will still see ads, though they may be less relevant to you.\n\nFor more information about how we collect and share your personal information and other privacy choices you may have, refer to our\n            ']",[],[]
225,1036,wellsfargo_1036,[],[],[],[],[]
226,428,treehugger_428,['Do Not Sell My Personal Information'],[],[],[],[]
227,609,sharpusa_609,[],[],[],[],[]
228,256,elsevier_256,[],"['Cookie settings | Your Privacy Choices', '\nYou may also be able to exercise your privacy choices  ']",[],[],[]
229,817,gm_817,[],['Your Privacy Choices & Opt-Out Rights\n                                                                                '],[],[],[]
230,1051,paypal_1051,[],[],[],[],[]
231,600,hhgregg_600,[],[],[],[],[]
232,911,topcoder_911,[],[],[],[],[]
233,150,theblaze_150,['Do Not Sell or Share My Personal Information'],[],"['We use cookies to better understand website visitors, for advertising, and to offer you a better experience. For more information about our use of cookies, our collection, use, and disclosure of personal information generally, and any rights you may have to access, delete, or opt out of the sale of your personal information, please view our ']",[],[]
