,Index,Filename,Do not sell,Privacy Choice,Opt out,For CA,Do not share
130,26,safeway_26,"['Do Not Sell or Share My Personal Information', 'Do Not Sell or Share My Personal Information\n                                            ']",[],"[' prior to opting in to any of our loyalty programs. From time to time we may\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tcontact you by email with details of offers and special promotions. You can opt out of receiving promotional emails by clicking My Account and changing your email\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tpreferences when you are logged in, or by clicking the Unsubscribe link in the email.\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t']",[],[]
131,668,pcmag_668,['Do Not Sell My Personal Information'],[],[],[],[]
132,305,woot_305,[],[],[],[],[]
133,569,airbnb_569,[],['Your Privacy Choices'],[],[],[]
134,598,keurig_598,"['', 'Do Not Sell or Share My Personal Information']",[],[],[],[]
135,341,sunsky-online_341,[],[],[],[],[]
136,244,proquest_244,[],[],[],[],[]
137,94,org_94,[],[],[],[],[]
138,579,thrillist_579,"['', 'Do Not Sell or Share My Personal Information']",[],[],[],[]
139,889,academia_889,[],[],[],[],[]
140,470,abcya_470,[],[],[],[],[]
141,681,net_681,[],[],[],[],[]
142,739,menswearhouse_739,['Do Not Sell or Share My Personal Information'],[],"[' and complete a request to “Opt Out of Sharing.”', ""\nMessage and data rates may apply. By providing my mobile number, I agree to receive recurring marketing text messages at the mobile number provided that may be sent using an automated system. Consent is not required to purchase goods or services from Men's Wearhouse.Text STOP to 66960 to opt out at any time. For info text HELP to 66960. See\n"", 'Certain states allow consumers to opt out of having their personal information shared across non-affiliated websites or platforms. This ‘sharing’ provides consumers with more relatable and pertinent advertising; however, we understand that some consumers do not want their information shared for this purpose. To turn off sharing for targeted marketing purposes, you must complete two steps, as sharing occurs through the use of cookies and through additional marketing processes offline.']",[],[]
143,24,trycaviar_24,['Do Not Sell or Share My Personal Information'],[],[],[],[]
144,321,shop_321,['Do Not Sell My Information'],[],[],[],[]
145,974,pandora_974,[],['Your Privacy Choices'],"['When you visit our website, we and certain third parties, including advertising companies, use cookies to collect information about you, your device, and your visits to our website. We and third parties use the information for various purposes such as to make the site work as you expect it to and to provide personalized content.  To opt-out of certain cookies please modify your cookie settings below. Click the “Confirm My Choices” button to save your preferences \nIf you use different devices or browsers, you will need to indicate your opt-out choices on each of those devices and browsers.  \n\nTo opt out of certain categories of cookies, please move the toggle switch next to the cookie name from right (active) to left (inactive). \nLearn more about how we collect and process your data in our Privacy Policy:\n\n            ']",[],[]
146,556,hotwire_556,['Do Not Sell My Personal Information'],[],[],[],[]
147,1060,fidelity_1060,[],[],[],[],[]
148,254,org_254,[],[],[],[],[]
149,656,oracle_656,['Do Not Sell My\n                        Info'],[],[],[],[]
150,887,ted_887,[],[],[],[],[]
151,972,foxsports_972,[],"['', '\n          Your Privacy Choices | \n        ']",[],[],[]
152,319,mysimon_319,['Do Not Sell My Personal Information'],[],"['\nTo opt out of our use of personal information associated with the email address you provided to us (such as through account registration, newsletters or marketing subscriptions) in connection with activities that may be considered “sales,” “sharing,” or “targeted advertising,” please submit your request ', '\nTo opt out of our use of personal information associated with a device that may be considered “sales,” “sharing” or “targeted advertising,” move the toggle to the left or otherwise select your preferences.  You will need to renew this choice at each Paramount service you visit, if you clear your browser cookies, or if you return to this Paramount service using a different browser or device.\u202f\n\n\n\n\n\n\n\n\n\n\n']",[],[]
153,1062,usaa_1062,[],[],[],[],[]
154,897,fiverr_897,[],[],[],[],[]
155,772,eyebuydirect_772,['Do Not Sell or Share My Personal Information'],[],[],[],[]
156,415,neb_415,[],[],[],[],[]
157,726,soma_726,[''],['Your Privacy Choices '],[],[],[]
158,86,mindbodygreen_86,[],[],[],[],[]
159,693,womanwithin_693,['Do Not Sell My Personal Information'],['\n\t\t Your Privacy Choices\n\t  '],[],[],[]
160,777,smartbuyglasses_777,[],[],[],[],[]
161,115,gardeningknowhow_115,"['Do Not Sell Or Share My Personal Information', 'Do not sell or share my personal information.']",[],[],[],[]
162,527,myway_527,[],[],[],[],[]
163,315,tada_315,[],[],[],[],[]
164,939,udemy_939,['Do not sell or share my personal information'],[],"['Under the California Consumer Privacy Act (CCPA), you have the right to opt out of the sale of your personal information to third parties. These cookies collect information based on your browsing activity to personalize your experience with targeted ads and may constitute a ""sale"" of personal information under the CCPA. You may opt out of these cookies by using this toggle switch. If you opt out, you may still see ads, but they will not be personalized.']",[],[]
165,757,sorel_757,[],[],[],[],[]
166,198,hillspet_198,['Do Not Sell My Personal Information'],[],[],[],[]
167,831,revzilla_831,[],[],[],[],[]
168,529,wix_529,[],[],[],[],[]
169,309,tada_309,[],[],[],[],[]
170,19,seamless_19,"['Do Not Sell My Information', 'Do Not Sell My Personal Information']",[],"['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch.\n                If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link. If you have enabled privacy controls on your browser (such as a plugin), we have to take that as a valid request to opt-out. Therefore we would not be able to track your activity through the web. This may affect our ability to personalize ads according to your preferences.']",[],[]
171,907,guru_907,[],[],[],[],[]
172,466,mathworks_466,[],[],[],[],[]
173,895,mheducation_895,[],[],[],[],[]
174,394,org_394,[],[],[],[],[]
175,704,ralphlauren_704,['Do Not Sell My Personal Information'],[],"['Under the California Consumer Privacy Act (""CCPA""), you have the right to opt-out of the sale of your personal information to third parties. Ralph Lauren does not receive compensation in exchange for sharing our customer’s personal information.  However, we do utilize third party cookies, tracking technology, and other digital advertising tools that may further use the information we share with such partners for their own commercial purposes which may be considered a ""sale"" under the CCPA.    To opt out of the sale of your personal information, click the toggle button so that it turns blue. Make sure you click on the Confirm My Choices button at the bottom to save your opt-out.   By opting-out above, Ralph Lauren will stop sharing your personal information with the following kinds of third-party cookie and tracking technology partners:']",[],[]
176,644,sophos_644,[],[],[],[],[]
177,510,lumen_510,[],[],[],[],[]
178,691,gap_691,['Do Not Sell or Share My Personal Info'],[],[],[],[]
179,524,yahoo_524,[],[],[],[],[]
180,1008,123rf_1008,[],[],[],[],[]
181,444,howstuffworks_444,['Do Not Sell My Info'],[],[],[],[]
182,658,microsoft_658,[],['Your California Privacy Choices'],[],[],[]
183,13,marthastewart_13,[],[],[],[],[]
184,1057,irs_1057,[],[],[],[],[]
185,839,sephora_839,[],['Your Privacy Choices'],[],[],[]
186,677,toptenreviews_677,"['', 'Do not sell or share my personal information']",[],[],[],[]
187,1052,hrblock_1052,[],[],[],[],[]
188,322,nextag_322,[],[],[],[],[]
189,905,mturk_905,[],[],[],[],[]
190,938,khanacademy_938,[],[],[],[],[]
191,927,payscale_927,[],[],[],[],[]
192,76,walgreens_76,"['', 'Do Not Sell or Share My Personal Information ']","['', 'Your Privacy Choices ']","['To opt out of the sale or sharing of your data at a browser level, you can choose not to allow advertising cookies. Advertising cookies are used by Walgreens, in collaboration with our advertising partners, to provide you with a personalized experience. Data collected through advertising cookies may be used by our advertising partners to build a profile of your interests and are based on uniquely identifying your browser and device. To disable advertising cookies and opt out of the sale or sharing of your data at a browser level, update your browser settings or select “No” in the toggle above.', 'Browser Level Opt out', 'Offline Opt out', 'You trust us with your health and wellness needs, and we take that responsibility seriously. That includes making sure your data is safe and secure, and that you have control. Recent updates to state privacy laws provide consumers with more transparency and options related to their data. Residents of California and Virginia can request a report of their data and how it has been used, request data correction, or request data deletion by clicking on “Submit data request” below and following the prompts. To opt out of the sale or sharing of your data, select the “Sale and Sharing” tab.\n', 'Opt out of Sale and Sharing', 'To opt out of offline sales or sharing of your data, click on ”Submit data request” below and follow the prompts.']",[],[]
193,108,la-z-boy_108,[],[],[],[],[]
194,651,softonic_651,[],[],[],[''],[]
195,206,petco_206,[],[],[],[],[]
196,645,trendmicro_645,[],[],[],[],[]
197,669,engadget_669,[],[],[],[],[]
198,729,lingeriediva_729,[],[],[],[],[]
199,855,ipsy_855,['Do Not Sell'],[],[],[],[]
200,326,kelkoo_326,[],[],[],[],[]
201,88,shape_88,[],[],[],[],[]
202,901,freelancer_901,[],[],[],[],[]
203,753,paulevansny_753,[],[],[],[],[]
204,276,superpages_276,['Do Not Sell My Personal Information'],[],[],[],[]
205,554,lonelyplanet_554,['Do Not Sell or Share My Personal Information'],[],[],[],[]
206,307,goodrx_307,[],"['Your Privacy Choices', '']",[],[],[]
207,865,instyle_865,['Do Not Sell My Personal Information'],[],[],[],[]
208,512,io_512,[],[],[],[],[]
209,43,jimmyjohns_43,['Do Not Sell My Info'],[],[],[],[]
210,701,myntra_701,[],[],[],[],[]
211,575,marriott_575,[],[],[],[],[]
212,560,goibibo_560,[],[],[],[],[]
213,169,nbcnews_169,[''],"['Your Privacy Choices', 'Your Privacy Choices: Opt-out of sale of personal information and Opt-out of sharing or processing personal information for targeted ads ']","[' To opt out of selling or sharing/processing for targeted advertising of information such as cookies and device identifiers processed for targeted ads (as defined by law) and related purposes for this site/app on this browser/device, switch this toggle to off (grey color) by moving it left and clicking “Confirm My Choice” below. (This will close this dialogue box, so please open the email Opt-Out Form 1st). ', 'To opt out of the use of your email and other\u202fpersonal information related to that email such as your name for targeted advertising activities please complete this ', 'If you are a resident of California, Connecticut, Colorado, Utah or Virginia, to opt out of us selling or sharing/processing your personal information:\n']",[],[]
214,323,shopping_323,[],[],[],[],[]
215,824,vw_824,"['', 'Do Not Sell or Share My Personal Information']",[],"['If you have blocked cookies through your browser settings, we will be unable to comply with your Preference Center opt out request.']",[],[]
216,264,facebook_264,[],[],[],[],[]
217,401,org_401,[],[],[],[],[]
218,853,totalbeauty_853,[],[],[],[],[]
219,485,nfl_485,[],"['Your Privacy Choices', 'In order to provide you with free high-quality content that you love to watch and offers that are more relevant to you, the National Football League collects and shares certain personal information. \n\nBecause we respect your privacy, we also provide you choices with respect to your personal information. You may use the toggles in the sections below to opt out of certain cookies, including collection and sharing of targeting cookies that may be deemed a “sale” or “sharing” of personal information under certain United States laws. If you choose to opt out of these cookies, you will still see ads, though they may be less relevant to you.\n\nFor more information about how we collect and share your personal information and other privacy choices you may have, refer to our\n            ', 'Under certain state laws in the United States, “sale” or “sharing” of personal information is defined broadly and in a way that may include allowing third parties to receive certain information for certain functions, including but not limited to interest-based advertising. These laws may provide residents with the right to opt out of such sales or sharing of their personal information. To opt out of the sale or sharing of your personal information relating to cookies, move the toggle to the left and select ""Confirm My Choice"". If you choose to opt out of this data sharing, you will still see ads, though they may be less relevant to you. These ads may be based on historical information or information shared or sold by other sources. You will need to renew this choice each time you clear your cookies or use a new browser or device. This opt-out applies only to certain cookie (“online”) data we have about you. If you wish to communicate your opt out choices with respect to selling or sharing other types of data beyond cookies (e.g., “offline” data) you may do so via ""Your Privacy Choices"" link in the footer of this website.', 'Your Privacy Choices ']","['In order to provide you with free high-quality content that you love to watch and offers that are more relevant to you, the National Football League collects and shares certain personal information. \n\nBecause we respect your privacy, we also provide you choices with respect to your personal information. You may use the toggles in the sections below to opt out of certain cookies, including collection and sharing of targeting cookies that may be deemed a “sale” or “sharing” of personal information under certain United States laws. If you choose to opt out of these cookies, you will still see ads, though they may be less relevant to you.\n\nFor more information about how we collect and share your personal information and other privacy choices you may have, refer to our\n            ', 'Under certain state laws in the United States, “sale” or “sharing” of personal information is defined broadly and in a way that may include allowing third parties to receive certain information for certain functions, including but not limited to interest-based advertising. These laws may provide residents with the right to opt out of such sales or sharing of their personal information. To opt out of the sale or sharing of your personal information relating to cookies, move the toggle to the left and select ""Confirm My Choice"". If you choose to opt out of this data sharing, you will still see ads, though they may be less relevant to you. These ads may be based on historical information or information shared or sold by other sources. You will need to renew this choice each time you clear your cookies or use a new browser or device. This opt-out applies only to certain cookie (“online”) data we have about you. If you wish to communicate your opt out choices with respect to selling or sharing other types of data beyond cookies (e.g., “offline” data) you may do so via ""Your Privacy Choices"" link in the footer of this website.', 'Your Opt Out Preference Signal is Honored']",[],[]
220,1036,wellsfargo_1036,[],[],[],[],[]
221,428,treehugger_428,[],[],[],[],[]
222,609,sharpusa_609,[],[],[],[],[]
223,256,elsevier_256,[],"['Cookie settings | Your Privacy Choices', '\nYou may also be able to exercise your privacy choices  ']",[],[],[]
224,817,gm_817,[],['Your Privacy Choices & Opt-Out Rights\n                                                                                '],[],[],[]
225,1051,paypal_1051,[],[],[],[],[]
226,600,hhgregg_600,[],[],[],[],[]
227,911,topcoder_911,[],[],[],[],[]
228,150,theblaze_150,['Do Not Sell or Share My Personal Information'],[],"['We use cookies to better understand website visitors, for advertising, and to offer you a better experience. For more information about our use of cookies, our collection, use, and disclosure of personal information generally, and any rights you may have to access, delete, or opt out of the sale of your personal information, please view our ']",[],[]
229,707,thenorthface_707,"['', 'Do Not Sell My Personal Information']","['', '\n                Your Privacy Choices\n              ', '\n                    Your Privacy Choices\n                  ']","['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch. If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link.']",[],[]
230,995,skiddle_995,[],[],[],[],[]
231,361,flipkart_361,[],[],[],[],[]
232,1084,niche_1084,"['', 'Do Not Sell My Personal Information']",[],[],[],[]
233,930,jobrapido_930,[],[],[],[],[]
234,398,nasa_398,[],[],[],[],[]
235,1081,ed_1081,[],[],[],[],[]
236,240,nybooks_240,[],[],[],[],[]
