,Index,Filename,Do not sell,Privacy Choice,Opt out,For CA,Do not share
206,489,dallascowboys_489,[],"['', 'In order to provide you with free high-quality content that you love to watch and offers that are more relevant to you, the National Football League collects and shares certain personal information. \n\nBecause we respect your privacy, we also provide you choices with respect to your personal information. You may use the toggles in the sections below to opt out of certain cookies, including collection and sharing of targeting cookies that may be deemed a “sale” or “sharing” of personal information under certain United States laws. If you choose to opt out of these cookies, you will still see ads, though they may be less relevant to you.\n\nFor more information about how we collect and share your personal information and other privacy choices you may have, refer to our\n            ', 'Your Privacy Choices\n          ', 'Under certain state laws in the United States, “sale” or “sharing” of personal information is defined broadly and in a way that may include allowing third parties to receive certain information for certain functions, including but not limited to interest-based advertising. These laws may provide residents with the right to opt out of such sales or sharing of their personal information. To opt out of the sale or sharing of your personal information relating to cookies, move the toggle to the left and select ""Confirm My Choice"". If you choose to opt out of this data sharing, you will still see ads, though they may be less relevant to you. These ads may be based on historical information or information shared or sold by other sources. You will need to renew this choice each time you clear your cookies or use a new browser or device. This opt-out applies only to certain cookie (“online”) data we have about you. If you wish to communicate your opt out choices with respect to selling or sharing other types of data beyond cookies (e.g., “offline” data) you may do so via ""Your Privacy Choices"" link in the footer of this website.', 'Your Privacy Choices']","['In order to provide you with free high-quality content that you love to watch and offers that are more relevant to you, the National Football League collects and shares certain personal information. \n\nBecause we respect your privacy, we also provide you choices with respect to your personal information. You may use the toggles in the sections below to opt out of certain cookies, including collection and sharing of targeting cookies that may be deemed a “sale” or “sharing” of personal information under certain United States laws. If you choose to opt out of these cookies, you will still see ads, though they may be less relevant to you.\n\nFor more information about how we collect and share your personal information and other privacy choices you may have, refer to our\n            ', 'Under certain state laws in the United States, “sale” or “sharing” of personal information is defined broadly and in a way that may include allowing third parties to receive certain information for certain functions, including but not limited to interest-based advertising. These laws may provide residents with the right to opt out of such sales or sharing of their personal information. To opt out of the sale or sharing of your personal information relating to cookies, move the toggle to the left and select ""Confirm My Choice"". If you choose to opt out of this data sharing, you will still see ads, though they may be less relevant to you. These ads may be based on historical information or information shared or sold by other sources. You will need to renew this choice each time you clear your cookies or use a new browser or device. This opt-out applies only to certain cookie (“online”) data we have about you. If you wish to communicate your opt out choices with respect to selling or sharing other types of data beyond cookies (e.g., “offline” data) you may do so via ""Your Privacy Choices"" link in the footer of this website.', 'Your Opt Out Preference Signal is Honored']",[],[]
207,266,bing_266,[],"['', 'Your California Privacy Choices']",[],[],[]
208,121,apartmenttherapy_121,[],[],[],[],[]
209,451,alldatasheet_451,[],[],[],[],[]
210,377,belk_377,['Do Not Sell or Share My Personal Information'],[],[],[],[]
211,250,bookbub_250,[],['Your Privacy Choices'],[],[],[]
212,274,angi_274,['Do Not Sell'],[],[],[],[]
213,217,com_217,"['Do not sell or share my personal information.', 'Do Not Sell Or Share My Personal Information']",[],[],[],[]
214,998,broadway_998,[],[],[],[],[]
215,278,area-codes_278,[],[],[],[],[]
216,515,cdnetworks_515,[],[],[],[],[]
217,696,com_696,[],[],[],[],[]
218,1041,citi_1041,['Do Not Sell or Share My Personal Information'],[],[],[],[]
219,25,beyondmenu_25,[],[],[],[],[]
220,505,cbssports_505,['Do Not Sell My Personal Information'],[],"['\nTo opt out of our use of personal information associated with the email address you provided to us (such as through account registration, newsletters or marketing subscriptions) in connection with activities that may be considered “sales,” “sharing,” or “targeted advertising,” please submit your request ', '\nTo opt out of our use of personal information associated with a device that may be considered “sales,” “sharing” or “targeted advertising,” move the toggle to the left or otherwise select your preferences.  You will need to renew this choice at each Paramount service you visit, if you clear your browser cookies, or if you return to this Paramount service using a different browser or device.\u202f\n\n\n\n\n\n\n\n\n\n\n']",[],[]
221,28,delivery_28,[],[],[],[],[]
222,670,digitaltrends_670,['Do Not Sell or Share My Information'],[],[],[],[]
223,586,cntraveler_586,[''],[],[],[],[]
224,20,delivery_20,[],[],[],[],[]
225,792,cargurus_792,['Do Not Sell or Share My Personal Information'],[],[],[],[]
226,1029,economist_1029,['California: Do Not Sell My Personal Information'],[],[],[],[]
227,526,ask_526,[],[],[],[],[]
