,Index,Filename,Do not sell,Privacy Choice,Opt out,For CA,Do not share
109,141,com_141,"['Do Not Sell or Share My Personal Information', ' Do Not Sell or Share My Personal Information']",[],"['Under the California Consumer Privacy Act (CCPA) you have the right to opt-out of the sale of your personal information and the sharing of your personal information to third parties for cross-context behavioral advertsing. Other state privacy laws similar to the CCPA allow individuals similar rights. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch. If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. If you have enabled privacy controls on your browser (such as a plugin), we have to take that as a valid request to opt-out. Therefore we would not be able to track your activity through the web. This may affect our ability to personalize ads according to your preferences.']",[],[]
110,43,jimmyjohns_43,['Do Not Sell My Info'],[],[],[],[]
111,169,nbcnews_169,[''],"['Your Privacy Choices: Opt-out of sale of personal information and Opt-out of sharing or processing personal information for targeted ads ', 'Your Privacy Choices']","[' To opt out of selling or sharing/processing for targeted advertising of information such as cookies and device identifiers processed for targeted ads (as defined by law) and related purposes for this site/app on this browser/device, switch this toggle to off (grey color) by moving it left and clicking “Confirm My Choice” below. (This will close this dialogue box, so please open the email Opt-Out Form 1st). ', 'To opt out of the use of your email and other\u202fpersonal information related to that email such as your name for targeted advertising activities please complete this ', 'If you are a resident of California, Connecticut, Colorado, Utah or Virginia, to opt out of us selling or sharing/processing your personal information:\n']",[],[]
112,323,shopping_323,[],[],[],[],[]
113,264,facebook_264,[],[],[],[],[]
114,47,bet9ja_47,[],[],[],[],[]
115,125,bhg_125,['Do Not Sell My Personal Information'],[],[],[],[]
116,256,elsevier_256,[],"['\nYou may also be able to exercise your privacy choices  ', 'Cookie settings | Your Privacy Choices']",[],[],[]
117,175,credoaction_175,[],[],[],[],[]
118,150,theblaze_150,['Do Not Sell or Share My Personal Information'],[],"['We use cookies to better understand website visitors, for advertising, and to offer you a better experience. For more information about our use of cookies, our collection, use, and disclosure of personal information generally, and any rights you may have to access, delete, or opt out of the sale of your personal information, please view our ']",[],[]
119,298,coupons_298,[],['Your Privacy Choices'],[],[],[]
120,361,flipkart_361,[],[],[],[],[]
121,240,nybooks_240,[],[],[],[],[]
122,294,groupon_294,['Do Not Sell or Share My Personal Information'],[],[],[],[]
123,57,sparkpeople_57,[],[],[],[],[]
124,283,manta_283,[],[],[],[],[]
125,41,olivegarden_41,['Do Not Sell or Share My Personal Information'],['My Privacy Choices'],[],[],[]
126,135,officedepot_135,['Do Not Sell My Personal Information'],[],"['', 'Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch. If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link.']",[],[]
127,64,questdiagnostics_64,[],"['These cookies are always active and enable essential website operations and ensure certain features function properly, such as setting your privacy choices, logging-in to your account or filling-out forms. We call these “strictly necessary cookies.” You may be able to block these cookies through your browser settings, but some parts of the website may not function properly and without them, services that you have asked for cannot be provided to you.', 'Your Privacy Choices']","['To opt out of the use or sharing of your personal information for targeted advertising, disable “Targeted Advertising Cookies” below.', 'When you visit our website, we store cookies on your browser to collect information about you, your preferences, or your device to make the site work as you expect and to provide a more personalized web experience. We may share information about your use of our website with our advertising and analytics partners. You can opt out of certain types of cookies, but that may impact your experience of our website and the services we are able to offer. However, you cannot opt out of our Strictly Necessary Cookies as they ensure the proper functioning of our website (for example, prompting the cookie banner and remembering your settings, allowing you to log into your account, and redirecting you when you log out). For more information about cookies generally, follow this link: ']",[],[]
128,364,kohls_364,['Do Not Sell or Share My Personal Information'],[],[],[],[]
129,306,grabon_306,[],[],[],[],[]
130,130,hobbylobby_130,['Do Not Sell or Share My Personal Information'],[],"['This website uses cookies. You may opt out of certain cookies by clicking the “Cookie Settings” button. By continuing to navigate this website, you represent that you consent (and are legally able to give consent) to our Privacy & Terms. ', 'This website\'s use of the cookies described below may constitute a “sale"" or ""sharing” of personal information per applicable law. You may opt out of these cookies by ensuring the “Sale or Sharing of Personal Information” button above is toggled to the left until it turns a gray color. Then, click the “Confirm My Choice” button. If you have enabled the Global Privacy Control available on certain browsers or extensions, this website will process that as a valid request to opt out. ']",[],[]
131,6,epicurious_6,[],[],[],[],[]
132,61,healthcare_61,[],[],[],[],[]
133,300,zulily_300,['\n          Do Not Sell or Share My Personal Information        '],[],[],[],[]
134,79,goodrx_79,[],"['', 'Your Privacy Choices']",[],[],[]
135,200,petsuppliesplus_200,[],[],[],[],[]
136,272,bbb_272,[],[],[],[],[]
137,365,jcpenney_365,"['', 'Do Not Sell or Share My Personal Information']",[],[],[],[]
138,71,medscape_71,['Do Not Sell My Personal Information'],[],[],[],[]
139,338,doba_338,[],[],[],[],[]
140,303,offers_303,['Do Not Sell My Personal Information'],[],[],[],[]
141,96,deviantart_96,[],[],[],[],[]
142,271,com_271,[],['Your Privacy Choices'],['Your Opt Out Preference Signal is Honored'],[],[]
143,344,ebay_344,[],['Your Privacy Choices'],[],[],[]
144,297,snapdeal_297,[],[],[],[],[]
145,100,allposters_100,[],[' Your Privacy Choices'],[],[],[]
146,221,goodreads_221,[],[],[],[],[]
147,5,seriouseats_5,['Do Not Sell My Personal Information'],[],[],[],[]
148,40,subway_40,['Do Not Sell or Share My Personal Information'],[],[],[],[]
149,373,neimanmarcus_373,['Do Not Sell My Personal Information'],[],[],[],[]
150,251,org_251,[],[],[],[],[]
151,68,mayoclinic_68,[],[],[],[],[]
152,351,bestbuy_351,"['', 'CA Do Not Sell/Share My Personal Information']",[],"['', 'Targeted Advertising Opt Out']",[],[]
153,376,saksfifthavenue_376,['Do Not Sell My Personal Information'],[],"['These cookies may be set through our site by certain of our advertising partners. They may be used by those companies to build a profile of your interests and show you more relevant advertisements on other sites. The cookies do not store personally identifying information, but are based on recognizing your specific browser and device.  Depending on where you live, sharing through these cookies may be considered to be selling information and you may ask us to block these cookies.  If you do block these cookies, it is less likely that advertisements you see on other sites will be personalized to you, although you will still see the same number of advertisements.  By clicking on the toggle above to turn it grey, you will exercise your rights to block these cookies.  If the toggle is blue, you are allowing the cookies and electing more relevant advertisements.  If the toggle is grey, you are blocking the cookies and exercising your right to opt out of the use of these cookies.', 'request for further opt out of sale of your personal information']",[],[]
154,277,thumbtack_277,"['', 'Do not Sell or Share My Personal Information']",[],[],[],[]
155,190,lendingclub_190,[],['Your Privacy Choices'],[],[],[]
156,136,staples_136,"['', 'Do Not Sell or Share My Personal Information']",[],[''],[],[]
157,263,google_263,[],[],[],[],[]
158,253,com_253,[],[],[],[],[]
159,105,ikea_105,[],[],[],[],[]
160,286,sulekha_286,[],[],[],[],[]
161,143,westernjournal_143,[],[],[],[],[]
162,193,audubon_193,[],[],[],[],[]
163,104,saatchiart_104,"['Do Not Sell or Share My P.I.', 'Do Not Sell or Share My Personal Information']",[],[],[],[]
164,233,chegg_233,"['', 'Do Not Sell My Personal Information', 'DO NOT SELL MY INFO']","['', 'Your Privacy Choices']","['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch. If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link.', 'Go to Opt Out Form ']",[],[]
165,275,homeadvisor_275,['Do Not Sell'],[],[],[],[]
166,314,mysmartprice_314,[],[],[],[],[]
167,358,net_358,['Do Not Sell or Share My Personal Information'],[],[],[],[]
168,290,org_290,[],[],[],[],[]
169,170,salon_170,[],[],[],[],[]
170,330,made-in-china_330,[],[],[],[],[]
171,296,retailmenot_296,['Do Not Sell My Personal Information'],[],[],[],[]
172,49,williamhill_49,[],[],[],[],[]
173,78,rxlist_78,['Do Not Sell My Personal Information'],[],[],[],[]
174,14,mindbodygreen_14,[],[],[],[],[]
175,168,rawstory_168,[],[],[],[],[]
176,148,com_148,[],[],[],[],[]
177,224,scribd_224,"['', 'Do not sell or share my personal information']",[],[],[],[]
178,378,burlington_378,"['Do Not Sell My Personal Information', ' Do Not Sell or Share My Personal Information']",[],"['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch.\n                If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link. If you have enabled privacy controls on your browser (such as a plugin), we have to take that as a valid request to opt-out. Therefore we would not be able to track your activity through the web. This may affect our ability to personalize ads according to your preferences.']",[],[]
179,146,wsj_146,[''],[],[],[],[]
180,82,gov_82,[],[],[],[],[]
181,348,craigslist_348,[],[],[],[],[]
182,372,bloomingdales_372,"['', 'Do Not Sell My Personal Information', 'Do Not Sell or Share My Personal Information']",[],"['Your Opt Out Preference Signal is Honored', 'These cookies collect information for analytics and to personalize your experience with targeted ads. If you opt out we will not be able to offer you personalized ads and will not share personal information with any third parties. ']",[],[]
183,131,joann_131,['Do Not Sell My Info | '],[],[],[],[]
184,103,art_103,[],"['', 'Your Privacy Choices']",[],[],[]
185,252,kobo_252,['Do Not Sell or Share My Personal Information (Personal Data Opt-out)'],[],[],[],[]
186,371,dillards_371,[],[],[],[],[]
187,83,optumrx_83,[],[],[],[],[]
188,312,bizrate_312,['Ad Opt out/ Do Not Sell My Personal Information'],[],['Ad Opt out/ Do Not Sell My Personal Information'],[],[]
189,349,aliexpress_349,[],[],[],[],[]
190,156,washingtonexaminer_156,[],['Your Privacy Choice'],[],"[""Stimulus update: Deadline to apply for California city's $500 guaranteed income program is 10 days away""]",[]
191,184,latimes_184,['Do Not Sell or Share My Personal Information'],[],[],[],[]
192,160,politico_160,['Do not sell my info'],[],"['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch.\n                If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link. If you have enabled privacy controls on your browser (such as a plugin), we have to take that as a valid request to opt-out. Therefore we would not be able to track your activity through the web. This may affect our ability to personalize ads according to your preferences.']",[],[]
193,208,adoptapet_208,[],['\n                                        Your privacy choices\n                                    '],[],[],[]
194,340,esources_340,[],[],[],[],[]
195,124,countryliving_124,[],"['', 'Your Privacy Choices', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']","['', 'DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']",[],[]
196,370,llbean_370,[],[],['Targeted Advertising Opt Out'],[],[]
197,84,mims_84,[],[],[],[],[]
198,352,target_352,[],['Your Privacy Choices - CA'],[],[],[]
199,127,michaels_127,[],[],[],[],[]
200,119,houzz_119,['Do not sell my info'],[],[],[],[]
201,199,petcarerx_199,[],[],[],[],[]
202,255,com_255,[],[],[],[],[]
203,92,com_92,[],[],[],[],[]
204,279,local_279,[],[],[],[],[]
205,157,cnn_157,[],[],[],[],[]
206,335,liquidation_335,[],[],[],[],[]
207,101,com_101,[],[],[],[],[]
208,180,nydailynews_180,"['', 'Do Not Sell/Share My Personal Information']",[],[],[],[]
209,173,alternet_173,[],[],[],[],[]
210,129,instructables_129,[],[],[],[],[]
211,18,grubhub_18,"['Do Not Sell My Information', 'Do Not Sell My Personal Information']",[],"['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch.\n                If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link. If you have enabled privacy controls on your browser (such as a plugin), we have to take that as a valid request to opt-out. Therefore we would not be able to track your activity through the web. This may affect our ability to personalize ads according to your preferences.']",[],[]
212,262,valorebooks_262,[],[],[],[],[]
213,216,yourpurebredpuppy_216,[],[],[],[],[]
214,0,foodnetwork_0,['Do Not Sell or Share My Personal Information'],[],"[""\nIf you are on the web, you can opt out of interest-based Google ads using Google's Ads Settings. Google also participates in the\nDAA WebChoices Tool (above).\n"", '\nThe Digital Advertising Alliance (""DAA"") and the Network Advertising Initiative (""NAI"") offer tools to provide consumers with\nchoices as to whether participating third parties can use your information to provide targeted advertising. To opt out of sharing\nyour information with such participating third parties for targeted advertising, please use the following tools:\n', '\nTo opt out of cross-device linking via the Adobe Experience Cloud Device Co-Op, please visit ', '\nPlease note, exercising any of the above opt outs does not prevent us from delivering non-targeted advertising or using personal information for advertising measurement purposes. ', 'Please note that you cannot opt out of data processing activities which are not considered a “sale” or “processing for targeted advertising” under applicable data protection law. Such activities may be necessary for the site or mobile app to function or to monitor the performance of our services or advertising campaigns, and to ensure that our services are functioning properly.']",[],[]
215,46,flashscore_46,[],[],[],[],[]
216,259,bkstr_259,['Do Not Sell My Info - CA only'],[],[],[],[]
217,302,us_302,"['This website or its third-party tools process personal data. You can opt out of the sale of your personal information by clicking on the “Do Not Sell or Share my Personal Information"" link ', 'CA Consumers: DO NOT SELL OR SHARE MY PERSONAL INFORMATION', 'Nevada Consumers: DO NOT SELL MY PERSONAL INFORMATION']",[],"['This website or its third-party tools process personal data. You can opt out of the sale of your personal information by clicking on the “Do Not Sell or Share my Personal Information"" link ']",[],[]
218,248,freemake_248,[],[],[],[],[]
219,90,scarymommy_90,[],[],[],[],[]
220,50,com_50,[' Do Not Sell or Share My Personal Information or Limit the Use of My Sensitive Personal Information '],[],[],[],[]
221,27,asda_27,[],[],[],[],[]
222,363,nordstrom_363,[],[],[],[],[]
223,355,alibaba_355,[],[],[],[],[]
224,33,ocado_33,[],[],[],[],[]
225,10,com_10,[],[],[],[],[]
226,113,sleepnumber_113,"['', 'Do Not Sell My Personal Information', 'Do Not Sell or Share My Personal Information']",[],"['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch. If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link.']",[],[]
227,128,etsy_128,[],[],[],[],[]
228,122,urbanoutfitters_122,[''],[],[''],"['', 'For CA and VA Residents']",[]
229,87,everydayhealth_87,"['', 'Do Not Sell My Personal Information']",[],[],[],[]
230,58,calorieking_58,[],[],[],[],[]
