,Unnamed: 0,category,sub category,website,url,Index,Search key
0,0,,,Theblaze.Com,https://www.theblaze.com/,150,
1,1,,,Westernjournalism.Com,https://www.westernjournal.com/,151,
2,2,,,Theweek.Com,https://theweek.com/,152,Do Not Sell My Information
3,3,,,Washingtontimes.Com,https://www.washingtontimes.com/,153,
4,4,,,Infowars.Com,https://www.infowars.com/,154,
5,5,,,Lifenews.Com,https://www.lifenews.com/,155,
6,6,,,Washingtonexaminer.Com,https://www.washingtonexaminer.com/,156,
7,7,,Liberal Websites,Cnn.Com,https://www.cnn.com/,157,
8,8,,,Huffingtonpost.Com,https://www.huffpost.com/,158,DO NOT SELL OR SHARE MY PERSONAL INFORMATION
9,9,,,Nytimes.Com,https://www.nytimes.com/,159,
10,10,,,Politico.Com,https://www.politico.com/,160,Do not sell my info
11,11,,,Slate.Com,https://slate.com/,161,
12,12,,,Rollingstone.Com,https://www.rollingstone.com/,162,
13,13,,,Abcnews.Go.Com,https://abcnews.go.com/,163,Do Not Sell or Share My Personal Information
14,14,,,Dailykos.Com,https://www.dailykos.com/,164,Do Not Sell My Info
15,15,,,Washingtonpost.Com,https://www.washingtonpost.com/,165,
16,16,,,Time.Com,https://time.com/,166,Do Not Sell My Personal Information
17,17,,,Theatlantic.Com,https://www.theatlantic.com/,167,Do Not Sell Or Share My Personal Information
18,18,,,Rawstory.Com,https://www.rawstory.com/,168,
19,19,,,Nbcnews.Com,https://www.nbcnews.com/,169,
20,20,,,Salon.Com,https://www.salon.com/,170,
21,21,,,Newyorker.Com,https://www.newyorker.com/,171,
22,22,,,Thedailybeast.Com,https://www.thedailybeast.com/,172,
23,23,,,Alternet.Org,https://www.alternet.org/,173,
24,24,,,Politifact.Com,https://www.politifact.com/,174,
25,25,,,Credoaction.Com,https://www.credoaction.com/,175,
26,26,,,Thinkprogress.Org,https://thinkprogress.org/,176,Do not sell or share my personal information.
27,27,,Newspapers Websites,Nytimes.Com,https://www.nytimes.com/,177,
28,28,,,Dailymail.Co.Uk,https://www.dailymail.co.uk/ushome/index.html,178,Do not sell or share my personal information
29,29,,,Thehill.Com,https://thehill.com/,179,DO NOT SELL OR SHARE MY PERSONAL INFORMATION
30,30,,,Nydailynews.Com,https://www.nydailynews.com/,180,Do Not Sell/Share My Personal Information
31,31,,,Independent.Co.Uk,https://www.independent.co.uk/us,181,
32,32,,,Usatoday.Com,https://www.usatoday.com/,182,
33,33,,,Telegraph.Co.Uk,https://www.telegraph.co.uk/,183,
34,34,,,Latimes.Com,https://www.latimes.com/,184,Do Not Sell or Share My Personal Information
35,35,,,Washingtonpost.Com,https://www.washingtonpost.com/,185,
36,36,,Crowdfunding Sites Websites,Kickstarter.Com,https://www.kickstarter.com/,186,Do Not Sell My Personal Information
37,37,,,Gofundme.Com,https://www.gofundme.com/,187,
38,38,,,Patreon.Com,https://www.patreon.com/,188,
39,39,,,Angel.Co,https://www.patreon.com/,189,
40,40,,,Lendingclub.Com,https://www.lendingclub.com/,190,
41,41,,,Justgiving.Com,https://justgiving.com/,191,
42,42,Pets & Animals,Birding Websites,Allaboutbirds.Org,https://www.allaboutbirds.org/news/,192,
43,43,,,Audubon.Org,https://www.audubon.org/,193,
44,44,,Pet Stores,Petsmart.Com,https://www.petsmart.com/,194,
45,45,,,Petco.Com,https://www.petco.com/shop/en/petcostore,195,
46,46,,,Chewy.Com,https://www.chewy.com/,196,
47,47,,,1800Petmeds.Com,https://www.1800petmeds.com/,197,
48,48,,,Hillspet.Com,https://www.hillspet.com/,198,Do Not Sell My Personal Information
49,49,,,Petcarerx.Com,https://www.petcarerx.com/,199,
