,Index,Do not sell score,Privacy Choice score,Opt out score
0,825,13.090701226128472,2.6160630967881944,0.3908870442708333
1,981,0.5207967122395833,0.11327907986111112,0.36277479383680555
2,726,0.11820990668402778,17.74464382595486,1.5903672960069444
3,1052,0.025918511284722223,0.0036629231770833335,0.35978841145833335
4,524,0.026638454861111112,0.02327419704861111,0.36523681640625
5,916,0.025918511284722223,0.0036629231770833335,0.3597615559895833
6,757,2.5389830186631945,0.0036629231770833335,0.3597615559895833
7,666,25.182858615451387,0.0036629231770833335,0.3597615559895833
8,534,0.0311669921875,0.00891140407986111,0.36605333116319444
9,567,0.025918511284722223,0.0036629231770833335,0.3597615559895833
10,1010,0.02643310546875,0.0050667317708333335,0.36258165147569443
11,1073,37.954761827256945,0.0036629231770833335,0.3597615559895833
12,506,0.11944661458333333,0.0036629231770833335,0.3617263454861111
13,819,0.03448187934027778,5.743911404079861,0.4064189995659722
14,1044,32.90835720486111,0.0036629231770833335,0.3597615559895833
15,830,0.025918511284722223,0.0036629231770833335,0.36034695095486113
16,1017,0.025918511284722223,0.0036629231770833335,0.3597615559895833
17,992,0.3198708767361111,0.6062342664930556,1.1940730794270833
18,762,0.025918511284722223,0.0036629231770833335,0.3597615559895833
19,1078,0.025918511284722223,0.0036629231770833335,0.36080240885416665
20,965,2.975910915798611,0.5549948459201389,1.1295393880208333
21,862,4.049427354600694,0.042804090711805555,0.3916973198784722
22,1034,0.025918511284722223,0.0036629231770833335,0.3614390733506944
23,718,113.75279812282986,0.00486328125,102.72392605251736
24,501,0.025918511284722223,0.0036629231770833335,0.36915201822916666
25,889,0.025918511284722223,0.0036629231770833335,0.3597615559895833
26,881,0.02705539279513889,0.0036629231770833335,0.3597615559895833
27,857,77.00987603081597,0.014954698350694445,0.3830929904513889
28,714,0.025918511284722223,0.0036629231770833335,0.3627715386284722
29,929,0.025918511284722223,0.0036629231770833335,0.3597615559895833
30,502,1.003357204861111,0.0036629231770833335,0.3597615559895833
31,649,0.03474555121527778,70.57884440104166,1.0641075303819445
32,865,30.115413682725695,1.0377349175347221,0.4114718967013889
33,1039,0.025918511284722223,0.004706217447916667,0.3597615559895833
34,547,0.025918511284722223,0.0036629231770833335,0.3597615559895833
35,1057,0.025918511284722223,0.0036629231770833335,0.3609280056423611
36,752,0.025918511284722223,0.0036629231770833335,0.37022352430555555
37,1084,0.025918511284722223,0.0036629231770833335,0.3597615559895833
38,1016,1.1332489691840277,3.234555121527778,0.44522325303819443
39,672,35.166600477430556,0.33080837673611113,0.3597615559895833
40,882,0.025918511284722223,0.010895182291666666,0.38694715711805555
41,926,19.775582953559027,0.04513047960069445,0.45496229383680553
42,626,0.039544813368055556,4.187095811631944,0.4005330403645833
43,616,0.025918511284722223,0.004706217447916667,0.3597615559895833
44,808,0.029845377604166667,3.81037353515625,0.40958387586805556
45,763,0.04164822048611111,13.279782443576389,0.3597615559895833
46,601,0.025918511284722223,0.0036629231770833335,0.36915201822916666
47,1028,3.5220109049479165,3.943725857204861,0.45173828125
48,685,0.025918511284722223,0.0036629231770833335,0.3614236111111111
49,979,0.05372124565972222,0.0036629231770833335,0.36173773871527776
50,978,3.2523098415798612,2.788532986111111,2.6225490993923612
51,518,62.86751519097222,0.0036629231770833335,0.3597615559895833
52,803,0.025918511284722223,0.004559190538194444,0.36080132378472224
53,1025,0.7133151584201389,33.60920383029514,0.3872292751736111
54,688,5.2581640625,0.016913519965277776,0.38248291015625
55,511,6.264119466145833,0.0036629231770833335,0.3597615559895833
56,510,0.025973036024305556,0.0036629231770833335,0.36070827907986114
57,888,0.6605246310763889,0.0036629231770833335,0.36058186848958335
58,1060,30.847105577256944,0.0036629231770833335,0.3597615559895833
59,905,0.025918511284722223,0.0036629231770833335,0.3597615559895833
60,536,0.025918511284722223,0.0036629231770833335,0.3597615559895833
61,816,2.824259711371528,0.025631239149305554,0.4003396267361111
62,956,0.5943248155381945,0.0036629231770833335,0.3608330620659722
63,827,0.04075656467013889,8.516470269097223,0.36080078125
64,864,4.460153266059028,9.635697699652777,7.600419379340278
65,1080,0.025918511284722223,0.004248318142361111,0.3597615559895833
66,982,0.1438134765625,0.06882975260416667,0.4114699978298611
67,811,0.12317952473958334,12.1344384765625,0.4064189995659722
68,696,0.025918511284722223,0.0036629231770833335,0.3597615559895833
69,759,5.3101953125,0.11733642578125,0.6630156792534723
70,503,13.33854465060764,0.004248318142361111,0.36404432508680556
71,739,22.861256510416666,0.7450895182291667,0.40096788194444444
72,505,0.028704969618055555,0.0036629231770833335,0.3597615559895833
73,537,50.45759033203125,0.05297770182291667,0.3875558810763889
74,1043,3.3422520616319447,0.0036629231770833335,0.3597615559895833
75,904,18.122171766493057,3.081894802517361,0.3943134223090278
76,532,14.856644965277777,1.8286249457465278,1.2735611979166668
77,689,0.025918511284722223,0.0036629231770833335,0.36080485026041664
78,994,6.419722493489584,0.004559190538194444,0.3597615559895833
79,1003,0.025918511284722223,0.0036629231770833335,0.36080485026041664
80,1036,20.880638020833334,0.0036629231770833335,0.3597615559895833
81,584,30.19732421875,0.0036629231770833335,0.36034695095486113
82,669,0.025918511284722223,0.0036629231770833335,0.3619463433159722
83,583,46.33238389756944,0.06373046875,0.39005805121527776
84,977,17.80033203125,3.9087828233506943,0.4012369791666667
85,943,0.051612141927083334,11.322811957465278,0.4053184678819444
86,951,0.025918511284722223,0.0036629231770833335,0.36058186848958335
87,967,0.025918511284722223,0.0036629231770833335,0.3689838324652778
88,783,0.025918511284722223,0.0036629231770833335,0.3597615559895833
89,954,0.025918511284722223,0.0036629231770833335,0.3597615559895833
90,613,20.503873155381946,0.04986762152777778,0.40511284722222224
91,522,1.5752020941840277,0.0036629231770833335,0.3597615559895833
