,Unnamed: 0,category,sub category,website,url,Index,Search key
0,0,,,Womanwithin.Com,https://www.womanwithin.com/,693,
1,1,,,Urbanoutfitters.Com,https://www.urbanoutfitters.com/,694,
2,2,,,6Pm.Com,https://www.6pm.com/,695,
3,3,,,Ninewest.Com,https://ninewest.com/,696,
4,4,,,Polyvore.Com,https://www.ssense.com/?utm_source=polyvore.com&utm_medium=redirect&utm_campaign=301_Redirect,697,
5,5,,,Flightclub.Com,https://www.flightclub.com/,698,
6,6,,,Llbean.Com,https://www.llbean.com/,699,
7,7,,,Ae.Com,https://www.ae.com/us/en,700,Do Not Sell or Share My Personal Information
8,8,,,Myntra.Com,https://www.myntra.com/,701,
9,9,,,Zulily.Com,https://www.zulily.com/,702,Do Not Sell or Share My Personal Information
10,10,,Online Accessory Shop,Pandora.Net,https://us.pandora.net/,703,Do Not Sell or Share My Personal Information
11,11,,,Ralphlauren.Com,https://www.ralphlauren.com/,704,Do Not Sell My Personal Information
12,12,,,Louisvuitton.Com,https://www.louisvuitton.com/dispatch,705,
13,13,,,Zales.Com,https://www.zales.com/,706,
14,14,,,Thenorthface.Com,https://www.thenorthface.com/en-us?_sr=1,707,
15,15,,,Kay.Com,https://www.kay.com/,708,
16,16,,,Fossil.Com,https://www.fossil.com/en-us/,709,Do Not Sell My Info
17,17,,,Toryburch.Com,https://www.toryburch.com/en-us/,710,
18,18,,,Helzberg.Com,https://www.helzberg.com/,711,
19,19,,,Bluenile.Com,https://www.bluenile.com/,712,
20,20,,,Swarovski.Com,https://www.swarovski.com/en-US/,713,
21,21,,,Gucci.Com,https://www.gucci.com/us/en/,714,
22,22,,,Katespade.Com,https://www.katespade.com/,715,
23,23,,,Ashford.Com,https://www.ashford.com/,716,
24,24,,,Coach.Com,https://www.coach.com/,717,DO NOT SELL OR SHARE MY PERSONAL INFO
25,25,,,Jared.Com,https://www.jared.com/,718,
26,26,,,Tiffany.Com,https://www.tiffany.com/,719,Do Not Sell My Personal Information
27,27,,,Glassesusa.Com,https://www.glassesusa.com/,720,Do Not Sell or Share My Personal Information
28,28,,Lingerie Stores,Victoriassecret.Com,https://www.victoriassecret.com/us/,721,Do Not Sell or Share My Personal Information
29,29,,,Yandy.Com,https://www.yandy.com/,722,Do Not Sell or Share My Personal Information
30,30,,,Venus.Com,https://www.venus.com/,723,DO NOT SELL MY PERSONAL INFO
31,31,,,Herroom.Com,https://www.herroom.com/,724,
32,32,,,Fredericks.Com,https://www.fredericks.com/,725,
33,33,,,Soma.Com,https://www.soma.com/store/,726,
34,34,,,Leonisa.Com,https://www.leonisa.com/en/,727,
35,35,,,Zivame.Com,https://www.zivame.com/,728,
36,36,,,Lingeriediva.Com,https://www.lingeriediva.com/,729,
37,37,,,Lasenza.Com,https://www.lasenza.com/,730,
38,38,,,Forplaycatalog.Com,https://www.forplaycatalog.com/,731,
39,39,,,Brastop.Com,https://www.brastop.com/,732,
40,40,,,3Wishes.Com,https://www.3wishes.com/,733,Do not sell my personal information
41,41,,,Secretsinlace.Com,https://www.secretsinlace.com/,734,
42,42,,,Journelle.Com,https://www.journelle.com/,735,
43,43,,,Bravissimo.Com,https://www.bravissimo.com/,736,
44,44,,,Trashy.Com,https://trashy.com/,737,Do not sell my personal information
45,45,,Men’s Clothing,Josbank,https://www.josbank.com/?utm_source=&account_id=582&brand=JAB&source=google&campaign=647557330&campaign_type=Brand&adgroup_id=132061103017&keyword=kwd-501326182752&ad_id=619412024628&match_type=e&channel=SEM&utm_id=go_cmp-647557330_adg-132061103017_ad-619412024628_kwd-501326182752_dev-c_ext-_prd-_mca-_sig-CjwKCAjwh4ObBhAzEiwAHzZYU9Kl1sBYAYwoN_GfPdktdbIO2sP4fIx4-VWMlGG28eeIY8WhZ9zBYhoCcTMQAvD_BwE&gclid=CjwKCAjwh4ObBhAzEiwAHzZYU9Kl1sBYAYwoN_GfPdktdbIO2sP4fIx4-VWMlGG28eeIY8WhZ9zBYhoCcTMQAvD_BwE,738,DO NOT SELL OR SHARE MY PERSONAL INFORMATION
46,46,,,Menswearhouse.Com,https://www.menswearhouse.com/,739,
47,47,,,Jackthreads.Com,https://www.jackthreads.com/,740,
48,48,,,Eastdane.Com,https://www.shopbop.com/men?wasEastdane=true&,741,
49,49,,,Destinationxl.Com,https://www.dxl.com/,742,
